Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
WARKWORTH,2.99,3.155,3.344,3.55,3.762,3.974,4.188,4.484,4.804,5.092,5.416,5.797,6.118,6.524,6.92,7.355,7.797,8.264,8.73,9.217,9.682,10.174,10.667,11.113,11.62,12.111,12.111,NPgN,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
WENSLEYDALE,1.842,1.96,2.096,2.243,2.394,2.546,2.698,2.91,3.138,3.344,3.576,3.848,4.077,4.367,4.651,4.961,5.277,5.611,5.944,6.292,6.624,6.976,7.328,7.646,8.009,8.36,8.36,NPgN,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
WEST HARTFORD,0.903,0.957,1.019,1.086,1.155,1.224,1.293,1.39,1.494,1.588,1.694,1.818,1.922,2.055,2.184,2.325,2.469,2.622,2.773,2.932,3.084,3.244,3.405,3.55,3.715,3.875,3.875,NPgN,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
WEST SOUTHWICK,2.593,2.67,2.757,2.853,2.95,3.049,3.147,3.284,3.432,3.566,3.715,3.892,4.04,4.228,4.411,4.612,4.816,5.032,5.248,5.473,5.688,5.915,6.143,6.349,6.584,6.811,6.811,NPgN,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
WEST WYLAM,3.039,3.221,3.429,3.655,3.888,4.121,4.356,4.681,5.033,5.35,5.706,6.125,6.477,6.923,7.359,7.836,8.322,8.836,9.348,9.883,10.394,10.934,11.477,11.966,12.524,13.064,13.064,NPgN,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
WESTERHOPE,1.992,2.108,2.242,2.387,2.537,2.687,2.837,3.046,3.272,3.476,3.705,3.974,4.2,4.487,4.766,5.073,5.385,5.715,6.044,6.388,6.716,7.063,7.411,7.726,8.084,8.431,8.431,NPgN,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
WESTOE,1.888,2.007,2.142,2.29,2.442,2.593,2.746,2.958,3.187,3.394,3.626,3.899,4.129,4.419,4.703,5.014,5.331,5.665,5.999,6.348,6.681,7.033,7.386,7.705,8.069,8.42,8.42,NPgN,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
WHITBY T1,0.413,0.442,0.476,0.513,0.55,0.588,0.626,0.678,0.735,0.787,0.844,0.912,0.969,1.041,1.111,1.188,1.267,1.35,1.433,1.519,1.602,1.689,1.777,1.856,1.946,2.033,2.033,NPgN,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
WHITBY T2,0.506,0.532,0.562,0.595,0.629,0.662,0.696,0.743,0.794,0.839,0.891,0.951,1.002,1.066,1.129,1.198,1.268,1.342,1.416,1.493,1.567,1.645,1.723,1.794,1.874,1.952,1.952,NPgN,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
WHITBY WEST T1,0.539,0.579,0.624,0.674,0.725,0.776,0.827,0.898,0.975,1.045,1.123,1.214,1.292,1.389,1.484,1.589,1.695,1.808,1.92,2.037,2.149,2.267,2.386,2.493,2.615,2.733,2.733,NPgN,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
WHITBY WEST T2,0.702,0.749,0.802,0.86,0.92,0.98,1.041,1.124,1.215,1.296,1.388,1.495,1.586,1.701,1.813,1.935,2.06,2.192,2.324,2.462,2.593,2.732,2.872,2.997,3.141,3.28,3.28,NPgN,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
WILLINGTON,2.274,2.398,2.54,2.694,2.853,3.012,3.171,3.393,3.633,3.849,4.091,4.376,4.617,4.921,5.217,5.542,5.873,6.223,6.572,6.937,7.285,7.653,8.023,8.356,8.736,9.104,9.104,NPgN,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
WORMALD GREEN 132/11KV,1.753,1.885,2.037,2.203,2.372,2.543,2.714,2.951,3.208,3.439,3.699,4.005,4.262,4.588,4.905,5.254,5.608,5.983,6.357,6.748,7.121,7.515,7.911,8.268,8.675,9.069,9.069,NPgN,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
WYNYARD,0.224,0.235,0.247,0.261,0.275,0.288,0.302,0.322,0.343,0.362,0.383,0.408,0.429,0.456,0.482,0.51,0.539,0.57,0.6,0.632,0.663,0.695,0.727,0.756,0.79,0.822,0.822,NPgN,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
YEDINGHAM,0.258,0.273,0.29,0.308,0.327,0.346,0.365,0.392,0.42,0.446,0.475,0.509,0.537,0.574,0.609,0.648,0.687,0.729,0.77,0.814,0.855,0.899,0.943,0.983,1.028,1.072,1.072,NPgN,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
YORK UNIVERSITY,0.765,0.815,0.872,0.934,0.997,1.061,1.125,1.214,1.31,1.397,1.494,1.609,1.705,1.827,1.946,2.077,2.21,2.35,2.49,2.637,2.776,2.924,3.072,3.206,3.359,3.506,3.506,NPgN,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
ABBEY ROAD,0.657,0.742,0.839,0.945,1.056,1.169,1.285,1.431,1.59,1.733,1.893,2.067,2.214,2.399,2.58,2.778,2.979,3.192,3.404,3.626,3.838,4.061,4.286,4.489,4.719,4.943,4.943,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
AIREDALE ROAD,0.68,0.745,0.82,0.902,0.987,1.074,1.163,1.276,1.398,1.508,1.631,1.765,1.878,2.02,2.159,2.312,2.467,2.631,2.794,2.965,3.128,3.3,3.473,3.629,3.806,3.978,3.978,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
ALDHAM,1.986,2.123,2.28,2.453,2.633,2.815,3.003,3.24,3.497,3.729,3.988,4.27,4.507,4.807,5.1,5.421,5.747,6.092,6.436,6.795,7.138,7.501,7.864,8.192,8.566,8.928,8.928,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
ALFRED GELDER STREET,0.208,0.24,0.277,0.317,0.36,0.402,0.446,0.502,0.562,0.617,0.678,0.744,0.799,0.87,0.938,1.014,1.09,1.171,1.252,1.336,1.416,1.501,1.586,1.663,1.751,1.836,1.836,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
ALLERTON HILL T1,0.629,0.709,0.801,0.902,1.007,1.114,1.224,1.363,1.513,1.649,1.8,1.965,2.104,2.279,2.451,2.638,2.829,3.031,3.232,3.442,3.643,3.855,4.067,4.26,4.478,4.69,4.69,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
ALLERTON HILL T2,0.486,0.545,0.612,0.686,0.763,0.841,0.921,1.023,1.132,1.231,1.343,1.463,1.564,1.693,1.818,1.955,2.094,2.242,2.389,2.542,2.689,2.844,2.999,3.14,3.3,3.454,3.454,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
ALVERTHORPE ROAD,1.254,1.403,1.575,1.763,1.959,2.158,2.363,2.622,2.902,3.154,3.438,3.745,4.004,4.331,4.65,5,5.356,5.732,6.107,6.499,6.873,7.268,7.665,8.023,8.431,8.825,8.825,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
ARMOURIES DRIVE,0.206,0.248,0.297,0.35,0.406,0.463,0.521,0.594,0.674,0.746,0.826,0.914,0.987,1.08,1.171,1.27,1.371,1.478,1.585,1.696,1.802,1.915,2.027,2.129,2.245,2.357,2.357,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
ARMTHORPE,2.399,2.51,2.637,2.776,2.921,3.068,3.219,3.411,3.618,3.805,4.015,4.242,4.433,4.675,4.911,5.17,5.433,5.711,5.989,6.279,6.555,6.847,7.141,7.406,7.707,7.999,7.999,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
ARUNDEL STREET,0.088,0.11,0.135,0.163,0.191,0.221,0.251,0.289,0.33,0.367,0.409,0.454,0.492,0.54,0.587,0.638,0.691,0.746,0.801,0.859,0.913,0.972,1.03,1.082,1.142,1.2,1.2,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
ASKERN,1.908,2.008,2.122,2.247,2.378,2.511,2.647,2.819,3.006,3.174,3.363,3.567,3.74,3.957,4.17,4.403,4.64,4.891,5.14,5.401,5.65,5.914,6.178,6.416,6.688,6.95,6.95,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
AUDBY LANE,1.246,1.351,1.471,1.603,1.741,1.881,2.024,2.205,2.402,2.579,2.778,2.993,3.175,3.404,3.628,3.874,4.124,4.387,4.65,4.925,5.187,5.465,5.743,5.994,6.28,6.557,6.557,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
AUSTERFIELD,0.274,0.283,0.295,0.307,0.32,0.333,0.347,0.364,0.383,0.399,0.418,0.438,0.455,0.477,0.498,0.521,0.545,0.57,0.594,0.62,0.645,0.671,0.697,0.721,0.748,0.774,0.774,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
BAILIFF BRIDGE,0.817,0.904,1.004,1.114,1.228,1.344,1.462,1.613,1.776,1.923,2.088,2.267,2.418,2.608,2.794,2.997,3.204,3.423,3.642,3.87,4.087,4.317,4.548,4.756,4.994,5.223,5.223,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
BALBY,0.859,0.909,0.967,1.031,1.097,1.164,1.233,1.32,1.415,1.5,1.596,1.699,1.787,1.897,2.005,2.123,2.243,2.369,2.496,2.628,2.754,2.887,3.021,3.142,3.28,3.413,3.413,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
BALME STREET,0.295,0.354,0.422,0.497,0.575,0.654,0.735,0.837,0.948,1.049,1.161,1.283,1.385,1.515,1.642,1.78,1.922,2.071,2.219,2.375,2.523,2.68,2.837,2.979,3.141,3.297,3.297,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
BARNBURGH,1.968,2.069,2.185,2.312,2.445,2.58,2.718,2.893,3.082,3.253,3.445,3.653,3.828,4.049,4.265,4.501,4.742,4.997,5.25,5.515,5.768,6.035,6.303,6.546,6.821,7.088,7.088,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
BARNOLDSWICK,0.298,0.316,0.335,0.357,0.38,0.403,0.426,0.456,0.489,0.518,0.551,0.586,0.616,0.654,0.691,0.731,0.772,0.816,0.859,0.905,0.948,0.993,1.039,1.081,1.128,1.173,1.173,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
BARNSLEY,0.816,0.912,1.022,1.142,1.268,1.395,1.526,1.692,1.871,2.032,2.214,2.41,2.576,2.785,2.989,3.213,3.441,3.681,3.921,4.172,4.411,4.664,4.918,5.147,5.407,5.66,5.66,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
BARNSLEY ROAD,0.389,0.455,0.53,0.613,0.699,0.786,0.876,0.99,1.113,1.224,1.349,1.484,1.597,1.741,1.881,2.035,2.192,2.357,2.522,2.694,2.858,3.032,3.206,3.363,3.542,3.716,3.716,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
BARROW,1.824,1.903,1.995,2.095,2.2,2.306,2.415,2.553,2.702,2.837,2.988,3.152,3.29,3.464,3.634,3.821,4.011,4.211,4.411,4.62,4.819,5.03,5.241,5.432,5.649,5.86,5.86,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
BARUGH 66/11KV,2.278,2.435,2.617,2.815,3.022,3.232,3.448,3.721,4.017,4.283,4.582,4.906,5.179,5.524,5.861,6.23,6.606,7.003,7.398,7.812,8.206,8.623,9.042,9.419,9.85,10.266,10.266,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
BARWICK,1.376,1.49,1.622,1.765,1.915,2.068,2.224,2.422,2.636,2.829,3.046,3.281,3.479,3.729,3.973,4.24,4.513,4.8,5.087,5.387,5.672,5.975,6.278,6.552,6.864,7.165,7.165,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
BASLOW ROAD,1.398,1.495,1.608,1.731,1.859,1.989,2.123,2.292,2.475,2.64,2.825,3.026,3.195,3.409,3.618,3.847,4.079,4.325,4.57,4.827,5.071,5.329,5.589,5.823,6.089,6.347,6.347,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
BATLEY,1.468,1.62,1.794,1.985,2.183,2.386,2.592,2.855,3.139,3.395,3.683,3.994,4.257,4.588,4.912,5.267,5.628,6.009,6.389,6.787,7.166,7.567,7.969,8.332,8.745,9.145,9.145,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
BEAL,0.91,0.969,1.038,1.113,1.192,1.272,1.353,1.457,1.569,1.67,1.783,1.906,2.01,2.14,2.268,2.408,2.55,2.701,2.851,3.007,3.157,3.315,3.473,3.617,3.78,3.937,3.937,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
BEESTON ROYDS 33/11KV,0.238,0.27,0.308,0.35,0.393,0.436,0.481,0.538,0.6,0.655,0.718,0.785,0.842,0.914,0.984,1.061,1.139,1.222,1.304,1.39,1.472,1.559,1.646,1.725,1.815,1.901,1.901,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
BEESTON ROYDS 6/7,0.72,0.799,0.891,0.991,1.095,1.201,1.309,1.447,1.596,1.73,1.88,2.043,2.181,2.354,2.524,2.71,2.899,3.099,3.298,3.506,3.704,3.914,4.125,4.315,4.532,4.741,4.741,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
BEIGHTON,2.857,3.006,3.178,3.366,3.562,3.761,3.965,4.224,4.504,4.757,5.04,5.347,5.606,5.933,6.252,6.602,6.957,7.333,7.708,8.1,8.473,8.869,9.265,9.623,10.031,10.425,10.425,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
BELLHOUSE ROAD,0.868,1.021,1.197,1.39,1.59,1.794,2.003,2.269,2.556,2.814,3.104,3.419,3.684,4.019,4.346,4.704,5.068,5.454,5.837,6.239,6.621,7.026,7.432,7.799,8.216,8.62,8.62,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
BELMONT AVENUE,1.739,1.921,2.131,2.361,2.6,2.843,3.093,3.409,3.751,4.059,4.405,4.78,5.096,5.495,5.885,6.312,6.747,7.206,7.664,8.142,8.598,9.081,9.565,10.002,10.5,10.982,10.982,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
BELMONT COVERT,0.112,0.118,0.124,0.131,0.138,0.146,0.153,0.163,0.173,0.183,0.193,0.205,0.215,0.227,0.239,0.252,0.265,0.279,0.293,0.308,0.322,0.336,0.351,0.365,0.38,0.394,0.394,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
BELTHORPE LANE,0.253,0.271,0.292,0.315,0.339,0.363,0.388,0.419,0.453,0.484,0.518,0.556,0.587,0.627,0.666,0.708,0.751,0.797,0.842,0.89,0.935,0.984,1.032,1.075,1.125,1.173,1.173,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
BENTLEY,2.038,2.188,2.362,2.552,2.75,2.951,3.157,3.419,3.701,3.956,4.242,4.552,4.813,5.144,5.466,5.819,6.178,6.558,6.936,7.332,7.709,8.108,8.508,8.87,9.281,9.68,9.68,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
BILLET LANE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
BINBROOK,0.38,0.396,0.414,0.434,0.455,0.476,0.498,0.525,0.554,0.581,0.611,0.643,0.671,0.705,0.739,0.776,0.814,0.853,0.893,0.934,0.974,1.015,1.057,1.095,1.138,1.18,1.18,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
BINGLEY 33/11KV,0.985,1.094,1.221,1.359,1.503,1.649,1.799,1.989,2.195,2.381,2.589,2.815,3.005,3.245,3.479,3.736,3.998,4.274,4.549,4.837,5.112,5.402,5.694,5.957,6.256,6.546,6.546,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
BIRKBY,1.352,1.467,1.598,1.742,1.892,2.045,2.201,2.4,2.614,2.807,3.024,3.259,3.457,3.708,3.952,4.22,4.492,4.78,5.067,5.367,5.653,5.956,6.259,6.533,6.845,7.147,7.147,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
BLACKBURN MEADOWS 33/11KV,0.554,0.605,0.664,0.728,0.795,0.863,0.933,1.022,1.117,1.204,1.3,1.405,1.494,1.606,1.715,1.834,1.956,2.084,2.213,2.346,2.474,2.609,2.745,2.867,3.006,3.141,3.141,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
BLUE BOY STREET,0.123,0.145,0.17,0.198,0.227,0.256,0.286,0.324,0.366,0.403,0.445,0.49,0.528,0.576,0.623,0.675,0.727,0.782,0.838,0.895,0.95,1.009,1.067,1.12,1.18,1.238,1.238,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
BOLTON ROAD,1.009,1.085,1.172,1.268,1.367,1.469,1.572,1.704,1.846,1.975,2.119,2.275,2.406,2.572,2.735,2.912,3.093,3.284,3.475,3.674,3.864,4.065,4.266,4.448,4.655,4.856,4.856,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
BOTTESFORD,3.934,4.188,4.48,4.8,5.133,5.472,5.819,6.26,6.736,7.166,7.647,8.17,8.61,9.166,9.709,10.304,10.909,11.549,12.186,12.852,13.488,14.16,14.834,15.443,16.136,16.807,16.807,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
BRAMHOPE,0.337,0.365,0.398,0.434,0.471,0.508,0.547,0.596,0.649,0.697,0.75,0.808,0.857,0.919,0.98,1.046,1.113,1.184,1.255,1.329,1.4,1.475,1.55,1.617,1.694,1.769,1.769,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
BRAMLEY,1.379,1.533,1.711,1.906,2.109,2.315,2.526,2.794,3.084,3.346,3.639,3.957,4.225,4.563,4.894,5.256,5.624,6.013,6.401,6.807,7.194,7.603,8.013,8.384,8.806,9.214,9.214,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
BRETT STREET,1.977,2.216,2.491,2.792,3.106,3.425,3.751,4.166,4.615,5.019,5.472,5.964,6.378,6.901,7.412,7.972,8.542,9.144,9.744,10.371,10.969,11.602,12.236,12.809,13.462,14.093,14.093,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
BRIDGES ROAD,6.128,6.42,6.756,7.124,7.508,7.898,8.297,8.804,9.352,9.846,10.4,11.002,11.508,12.148,12.773,13.457,14.153,14.889,15.623,16.389,17.12,17.894,18.67,19.37,20.168,20.94,20.94,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
BRIGHOUSE 33/11KV,0.029,0.032,0.036,0.04,0.045,0.049,0.054,0.059,0.066,0.071,0.078,0.085,0.09,0.098,0.105,0.113,0.121,0.129,0.138,0.146,0.155,0.164,0.173,0.181,0.19,0.199,0.199,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
BRODSWORTH,3.087,3.267,3.475,3.703,3.939,4.18,4.427,4.74,5.079,5.384,5.726,6.098,6.41,6.806,7.192,7.614,8.045,8.499,8.952,9.426,9.877,10.355,10.835,11.267,11.76,12.237,12.237,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
BROOKFIELD STREET,0.031,0.034,0.038,0.042,0.046,0.051,0.055,0.061,0.067,0.072,0.079,0.085,0.091,0.098,0.105,0.113,0.121,0.129,0.137,0.146,0.154,0.163,0.172,0.179,0.188,0.197,0.197,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
BTP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
BURLEY STREET,0.258,0.298,0.344,0.394,0.447,0.5,0.555,0.624,0.699,0.767,0.843,0.925,0.994,1.082,1.167,1.261,1.357,1.457,1.558,1.663,1.763,1.869,1.975,2.071,2.18,2.286,2.286,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
BURMANTOFTS,0.144,0.175,0.211,0.251,0.292,0.334,0.376,0.431,0.489,0.542,0.602,0.666,0.72,0.789,0.856,0.929,1.003,1.082,1.161,1.243,1.321,1.404,1.487,1.562,1.648,1.73,1.73,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
BURNLEYVILLE,1.348,1.469,1.608,1.761,1.919,2.081,2.246,2.456,2.683,2.887,3.116,3.365,3.575,3.839,4.098,4.381,4.669,4.974,5.277,5.594,5.897,6.217,6.538,6.828,7.158,7.477,7.477,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
BURTON PIDSEA,0.541,0.586,0.637,0.694,0.752,0.812,0.873,0.95,1.034,1.109,1.194,1.286,1.363,1.461,1.556,1.661,1.767,1.88,1.992,2.109,2.22,2.339,2.457,2.564,2.686,2.804,2.804,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
BURTON ROAD,1.293,1.352,1.42,1.495,1.573,1.652,1.733,1.837,1.948,2.048,2.161,2.283,2.386,2.516,2.643,2.782,2.923,3.073,3.222,3.377,3.526,3.683,3.841,3.983,4.145,4.302,4.302,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
BUSLINGTHORPE GREEN,0.655,0.765,0.892,1.03,1.174,1.321,1.471,1.662,1.868,2.054,2.262,2.489,2.679,2.92,3.155,3.412,3.674,3.951,4.227,4.515,4.79,5.081,5.373,5.637,5.937,6.227,6.227,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
BUTTERWICK,0.33,0.362,0.399,0.44,0.482,0.525,0.568,0.624,0.684,0.738,0.799,0.865,0.921,0.991,1.06,1.135,1.211,1.292,1.373,1.457,1.537,1.622,1.707,1.784,1.871,1.956,1.956,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
CAISTOR,1.216,1.247,1.282,1.321,1.361,1.402,1.444,1.497,1.554,1.606,1.664,1.727,1.78,1.848,1.913,1.985,2.058,2.135,2.212,2.292,2.369,2.45,2.532,2.605,2.689,2.77,2.77,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
CALDER WHARF,1.535,1.661,1.806,1.965,2.131,2.299,2.472,2.691,2.928,3.141,3.38,3.64,3.859,4.135,4.405,4.7,5.001,5.319,5.636,5.967,6.283,6.617,6.952,7.255,7.599,7.933,7.933,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
CARLTON HILL,0.281,0.327,0.38,0.437,0.497,0.558,0.621,0.7,0.786,0.863,0.95,1.044,1.123,1.223,1.32,1.427,1.536,1.651,1.766,1.886,2,2.121,2.242,2.352,2.477,2.597,2.597,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
CARR LANE,0.983,1.083,1.199,1.325,1.457,1.591,1.728,1.902,2.09,2.259,2.45,2.656,2.83,3.049,3.264,3.499,3.738,3.99,4.242,4.505,4.756,5.021,5.288,5.528,5.802,6.067,6.067,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
CHELKER RESERVOIR,0.127,0.139,0.152,0.167,0.182,0.197,0.212,0.232,0.254,0.273,0.295,0.318,0.338,0.363,0.388,0.415,0.442,0.471,0.499,0.529,0.558,0.588,0.619,0.646,0.677,0.708,0.708,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
CHEVIN END,0.828,0.906,0.994,1.092,1.193,1.296,1.401,1.535,1.68,1.81,1.957,2.115,2.249,2.418,2.583,2.764,2.948,3.142,3.336,3.538,3.731,3.935,4.14,4.325,4.536,4.74,4.74,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
CLARENCE ROAD,0.084,0.109,0.138,0.17,0.202,0.236,0.27,0.313,0.36,0.402,0.45,0.501,0.545,0.599,0.653,0.711,0.771,0.834,0.896,0.962,1.025,1.091,1.157,1.217,1.285,1.351,1.351,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
CLARENDON ROAD,0.345,0.417,0.5,0.59,0.684,0.78,0.878,1.003,1.137,1.259,1.395,1.542,1.667,1.824,1.977,2.145,2.316,2.497,2.677,2.865,3.045,3.235,3.425,3.597,3.793,3.983,3.983,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
CLARENDON STREET,0.309,0.372,0.445,0.524,0.607,0.691,0.777,0.886,1.004,1.111,1.23,1.36,1.469,1.607,1.741,1.889,2.039,2.197,2.355,2.521,2.678,2.845,3.012,3.163,3.335,3.501,3.501,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
CLAYWHEELS LANE,1.791,1.987,2.212,2.459,2.715,2.977,3.244,3.583,3.951,4.281,4.652,5.055,5.394,5.822,6.241,6.699,7.165,7.658,8.149,8.662,9.152,9.67,10.19,10.659,11.193,11.71,11.71,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
CLOUGH LANE,0.185,0.194,0.204,0.215,0.227,0.238,0.25,0.266,0.282,0.297,0.314,0.332,0.347,0.367,0.385,0.406,0.427,0.449,0.471,0.494,0.516,0.54,0.563,0.584,0.608,0.632,0.632,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed PV capacity - domestic (MW)
