Primary,2023/24,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
RAWDON	12.207	12.207	12.207	12.368	12.544	12.764	13.15	13.712	14.302	14.926	15.527	16.068	16.805	17.534	18.304	19.085	19.922	20.373	20.83	21.355	21.808	22.205	22.543	22.812	23.06	23.431	23.437	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
RAWMARSH ROAD 1_2	20.72	21.795	21.795	21.951	22.14	22.379	22.723	23.116	23.506	23.943	24.384	24.849	25.464	25.962	26.461	26.948	27.442	27.674	27.893	28.165	28.403	28.614	28.793	28.919	29.046	29.2	29.265	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
RAWMARSH ROAD 3_4	23.75	24.2	24.2	24.287	24.425	24.605	24.89	25.348	25.849	26.411	26.953	27.439	28.057	28.681	29.349	30.027	30.754	31.218	31.68	32.154	32.582	32.972	33.317	33.609	33.878	34.229	34.297	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
RAWSON ROAD	11.332	13.612	13.612	13.546	13.584	13.652	13.777	13.853	13.877	13.909	13.95	13.986	14.077	14.167	14.29	14.412	14.541	14.623	14.688	14.756	14.81	14.861	14.907	14.94	14.964	15.005	15.015	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
RAWSON SPRING ROAD	11.55	13.047	13.047	12.985	12.949	12.927	12.945	12.993	13.039	13.088	13.142	13.201	13.305	13.391	13.489	13.591	13.704	13.736	13.768	13.812	13.844	13.866	13.879	13.875	13.87	13.883	13.847	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
REVILL LANE	6.155	6.155	6.155	6.277	6.408	6.559	6.797	7.153	7.535	7.933	8.305	8.623	9.06	9.487	9.948	10.411	10.91	11.181	11.463	11.772	12.044	12.283	12.488	12.653	12.809	13.035	13.029	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
ROCKWARE	18.668	18.668	18.668	18.603	18.56	18.543	18.561	18.598	18.645	18.701	18.762	18.828	18.898	18.966	19.034	19.098	19.159	19.202	19.244	19.283	19.318	19.35	19.379	19.403	19.427	19.451	19.467	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
RODLEY LANE	13.649	14.021	14.021	14.176	14.358	14.587	14.987	15.576	16.184	16.833	17.451	17.989	18.756	19.512	20.32	21.142	22.039	22.525	23.017	23.584	24.073	24.503	24.871	25.165	25.438	25.841	25.843	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
ROMAN AVENUE	11.928	11.928	11.928	11.995	12.067	12.179	12.395	12.785	13.228	13.712	14.21	14.715	15.378	16.009	16.683	17.374	18.035	18.352	18.671	19.045	19.372	19.653	19.881	20.053	20.21	20.465	20.447	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
ROYDS LANE	14.567	14.567	14.567	14.92	15.307	15.73	16.4	17.323	18.261	19.23	20.207	21.132	22.226	23.339	24.493	25.638	26.693	27.24	27.792	28.415	28.94	29.385	29.749	30.042	30.319	30.768	30.778	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
SAINT ANDREWS ROAD 33/11KV	10.46	14.16	14.16	14.172	14.234	14.338	14.51	14.744	14.998	15.276	15.552	15.802	16.081	16.356	16.634	16.894	17.151	17.309	17.451	17.585	17.691	17.778	17.846	17.891	17.926	17.987	17.959	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
SAINT STREET	6.261	6.261	6.261	6.305	6.355	6.428	6.558	6.864	7.243	7.641	8.021	8.356	8.803	9.244	9.728	10.227	10.777	11.093	11.413	11.747	12.044	12.306	12.53	12.705	12.862	13.088	13.067	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
SALTERFORTH	11.084	11.084	11.084	11.217	11.336	11.455	11.69	12.153	12.681	13.223	13.821	14.472	15.182	15.907	16.659	17.423	18.081	18.377	18.676	19.001	19.262	19.429	19.54	19.613	19.677	19.855	19.815	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
SALTERHEBBLE	14.199	14.199	14.199	14.35	14.544	14.788	15.15	15.62	16.119	16.63	17.157	17.724	18.403	18.955	19.477	19.973	20.424	20.58	20.71	20.903	21.052	21.156	21.221	21.236	21.254	21.305	21.297	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
SALTSHOUSE ROAD	11.002	11.002	11.002	11.049	11.085	11.155	11.328	11.675	12.07	12.52	12.959	13.365	13.911	14.463	15.064	15.684	16.364	16.744	17.13	17.541	17.9	18.215	18.482	18.694	18.884	19.17	19.167	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
SANDHILL LANE	3.5	3.5	3.5	3.539	3.579	3.624	3.688	3.77	3.858	3.944	4.05	4.188	4.332	4.456	4.569	4.68	4.753	4.768	4.781	4.807	4.829	4.846	4.856	4.861	4.871	4.89	4.902	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
SAXON ROAD	12.11	12.11	12.11	12.252	12.411	12.617	12.954	13.523	14.165	14.85	15.48	15.997	16.757	17.487	18.294	19.114	20.012	20.515	21.025	21.581	22.073	22.512	22.889	23.189	23.467	23.863	23.838	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
SCARTHO	19.15	19.722	19.722	20.164	20.64	21.142	21.995	23.078	24.096	25.142	26.318	27.626	29.065	30.57	32.044	33.524	34.748	35.311	35.886	36.535	37.064	37.503	37.85	38.128	38.396	38.918	38.928	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
SCHOLES	10.37	10.37	10.37	10.616	10.857	11.123	11.553	12.173	12.82	13.494	14.216	14.995	15.885	16.755	17.638	18.522	19.31	19.655	19.999	20.397	20.721	20.964	21.147	21.281	21.412	21.669	21.666	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
SCISSETT	15.781	16.501	16.501	17.037	17.539	18.007	18.775	19.864	20.95	22.067	23.499	25.355	27.165	29.008	30.873	32.751	33.908	34.223	34.525	34.924	35.208	35.302	35.281	35.231	35.196	35.426	35.437	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
SCULCOATES A	24.575	25.175	25.175	25.027	24.963	24.948	25.037	25.246	25.457	25.761	26.038	26.233	26.573	26.945	27.365	27.8	28.29	28.574	28.852	29.136	29.379	29.593	29.775	29.912	30.026	30.222	30.144	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
SEACROFT	9.812	9.812	9.812	9.868	9.972	10.117	10.337	10.524	10.658	10.81	10.99	11.219	11.543	11.794	12.033	12.264	12.495	12.566	12.612	12.724	12.808	12.872	12.917	12.931	12.939	12.963	12.982	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
SEATON	14.065	14.665	14.665	15.085	15.483	15.85	16.427	17.274	18.144	19.034	20.266	21.961	23.502	25.085	26.584	28.088	28.891	29.079	29.251	29.482	29.656	29.72	29.699	29.666	29.667	29.869	29.943	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
SELBY	19.74	19.74	19.74	20.37	21.014	21.705	22.723	23.92	25.072	26.285	27.763	29.616	31.567	33.386	35.002	36.572	37.839	38.4	38.955	39.648	40.248	40.761	41.179	41.517	41.866	42.415	42.63	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
SELBY ROAD	14.904	18.804	18.804	18.993	19.194	19.448	19.893	20.564	21.273	22.022	22.748	23.405	24.298	25.179	26.11	27.056	28.07	28.612	29.163	29.799	30.348	30.832	31.242	31.568	31.87	32.319	32.328	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
SHARLSTON	8.6	8.6	8.6	8.997	9.409	9.791	10.371	11.122	11.83	12.593	13.463	14.405	15.442	16.519	17.646	18.781	19.566	19.915	20.275	20.701	21.065	21.364	21.593	21.781	21.964	22.316	22.359	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
SHEPCOTE TINSLEY	6.315	6.315	6.315	6.315	6.315	6.315	6.315	6.315	6.315	6.315	6.315	6.315	6.315	6.315	6.315	6.315	6.315	6.315	6.315	6.315	6.315	6.315	6.315	6.315	6.315	6.315	6.315	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
SHERBURN	14.179	16.115	16.115	16.56	17.077	17.622	18.411	19.219	19.91	20.663	21.531	22.476	23.382	24.345	25.332	26.264	26.879	27.201	27.485	27.777	28.001	28.175	28.307	28.43	28.555	28.786	28.921	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
SHIPLEY	9.223	9.223	9.223	9.31	9.451	9.626	9.917	10.307	10.693	11.112	11.516	11.876	12.397	12.913	13.485	14.067	14.699	15.054	15.406	15.79	16.123	16.418	16.672	16.874	17.059	17.331	17.346	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
SHIRLAND LANE	8.603	8.603	8.603	8.549	8.514	8.494	8.51	8.508	8.497	8.491	8.493	8.506	8.532	8.556	8.592	8.627	8.664	8.679	8.691	8.7	8.705	8.707	8.709	8.704	8.694	8.689	8.68	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
SILVER STREET	7.606	8.575	8.575	8.536	8.53	8.54	8.575	8.552	8.49	8.431	8.402	8.41	8.43	8.441	8.478	8.517	8.555	8.578	8.588	8.594	8.596	8.596	8.594	8.585	8.568	8.548	8.565	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
SILVERWOOD	10.23	11.529	11.529	11.802	12.04	12.315	12.743	13.416	14.169	14.958	15.706	16.387	17.276	18.111	18.986	19.866	20.8	21.302	21.821	22.4	22.912	23.365	23.755	24.068	24.367	24.782	24.822	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
SKILLINGS LANE	9.043	11.059	11.059	11.199	11.349	11.501	11.751	12.079	12.388	12.725	13.142	13.653	14.147	14.687	15.21	15.735	16.102	16.259	16.414	16.584	16.727	16.838	16.922	16.998	17.082	17.249	17.297	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
SKIPTON	13.967	13.967	13.967	14.149	14.386	14.646	15.071	15.58	16.039	16.547	17.099	17.692	18.404	19.106	19.907	20.705	21.44	21.84	22.237	22.678	23.055	23.373	23.645	23.866	24.08	24.397	24.486	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
SLAITHWAITE	8.535	8.685	8.685	8.794	8.904	9.033	9.235	9.523	9.84	10.146	10.462	10.806	11.222	11.56	11.894	12.218	12.507	12.602	12.691	12.816	12.912	12.972	13.008	13.014	13.025	13.064	13.057	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
SLEDMERE GARTH	4.569	4.569	4.569	4.662	4.788	4.935	5.174	5.412	5.59	5.812	6.032	6.221	6.515	6.821	7.14	7.461	7.801	7.986	8.167	8.39	8.577	8.742	8.885	9.003	9.116	9.286	9.305	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
SMITH STREET	6.65	7.01	7.01	7.167	7.337	7.531	7.836	8.253	8.682	9.129	9.561	9.946	10.439	10.937	11.465	11.995	12.563	12.897	13.236	13.603	13.92	14.199	14.442	14.642	14.829	15.094	15.123	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
SMITHY GREEN	4.665	4.665	4.665	4.86	5.075	5.326	5.67	6.111	6.572	7.058	7.532	7.965	8.472	8.964	9.466	9.953	10.449	10.753	11.049	11.352	11.611	11.835	12.027	12.181	12.324	12.521	12.542	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
SNAITHING PARK ROAD	12.638	12.638	12.638	12.751	12.863	13.023	13.315	13.832	14.447	15.095	15.712	16.263	17.015	17.734	18.516	19.316	20.183	20.667	21.153	21.676	22.14	22.554	22.909	23.188	23.44	23.797	23.798	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
SNELSINS LANE	10.09	10.351	10.351	10.403	10.487	10.591	10.794	11.139	11.504	11.901	12.27	12.56	12.956	13.393	13.87	14.355	14.89	15.216	15.552	15.898	16.197	16.459	16.686	16.875	17.047	17.307	17.285	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
SOUTH ELMSALL	18.161	18.461	18.461	18.722	19.057	19.437	19.979	20.657	21.332	22.046	22.807	23.576	24.369	25.195	26.035	26.85	27.52	27.939	28.341	28.741	29.083	29.382	29.635	29.853	30.055	30.351	30.431	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
SOUTH FERRIBY	4.164	4.359	4.359	4.555	4.747	4.925	5.177	5.534	5.904	6.28	6.798	7.508	8.157	8.808	9.416	10.023	10.328	10.409	10.484	10.589	10.675	10.727	10.745	10.755	10.769	10.858	10.894	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
SOUTH KIRKBY	10.538	10.538	10.538	11.043	11.577	12.082	12.819	13.779	14.706	15.665	16.748	17.92	19.139	20.384	21.657	22.911	23.761	24.135	24.5	24.92	25.272	25.553	25.756	25.914	26.067	26.388	26.446	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
SOUTH RESTON	3.403	3.403	3.403	3.624	3.852	4.117	4.545	4.982	5.49	6.053	6.71	7.494	8.245	8.995	9.637	10.27	10.827	11.238	11.641	12.012	12.363	12.692	13.018	13.303	13.566	13.865	14.098	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
SOUTH STREET	8.19	8.19	8.19	8.324	8.501	8.714	9.046	9.523	10.017	10.548	11.058	11.506	12.125	12.736	13.402	14.076	14.802	15.211	15.622	16.065	16.449	16.785	17.073	17.302	17.512	17.822	17.821	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
SOUTHGATE	5.193	5.413	5.413	5.559	5.704	5.857	6.08	6.343	6.609	6.867	7.153	7.487	7.844	8.155	8.444	8.721	8.918	8.967	9.006	9.072	9.124	9.162	9.183	9.19	9.231	9.296	9.344	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
SOUTHWOOD ROAD	11.256	11.756	11.756	12.065	12.391	12.752	13.315	14.043	14.762	15.534	16.328	17.127	18.084	19.033	19.972	20.909	21.814	22.289	22.773	23.311	23.77	24.17	24.509	24.784	25.085	25.527	25.604	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
SOWERBY BRIDGE 33/11KV	16	16	16	16.268	16.543	16.82	17.294	18.083	18.928	19.821	20.848	22.037	23.295	24.567	25.81	27.066	28.119	28.546	28.964	29.451	29.834	30.056	30.187	30.27	30.344	30.605	30.589	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
SPARK MILL LANE	16.997	16.997	16.997	17.321	17.667	18.051	18.685	19.435	20.126	20.891	21.676	22.447	23.394	24.362	25.332	26.301	27.191	27.64	28.094	28.61	29.048	29.43	29.757	30.031	30.35	30.823	30.932	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
SPENBOROUGH	11.6	11.6	11.6	11.832	12.089	12.392	12.866	13.544	14.261	15.02	15.737	16.367	17.207	18.017	18.869	19.722	20.635	21.143	21.657	22.219	22.704	23.132	23.498	23.789	24.063	24.456	24.469	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
SPRING MILL STREET	13.67	14.78	14.78	14.698	14.667	14.668	14.72	14.784	14.843	14.919	15.005	15.105	15.244	15.359	15.482	15.598	15.713	15.753	15.782	15.818	15.839	15.85	15.852	15.837	15.817	15.808	15.764	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
STAINFORTH	7.339	7.339	7.339	7.489	7.628	7.784	8.044	8.406	8.774	9.162	9.572	10.002	10.507	11.013	11.528	12.047	12.546	12.809	13.078	13.375	13.632	13.854	14.042	14.196	14.342	14.567	14.597	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
STAIRFOOT	11.96	12.31	12.31	12.663	13.013	13.412	14.034	14.811	15.564	16.399	17.199	17.908	18.853	19.791	20.77	21.748	22.795	23.4	24.009	24.672	25.241	25.745	26.182	26.54	26.881	27.366	27.424	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
STANLEY STREET	10.182	10.182	10.182	10.142	10.147	10.174	10.242	10.296	10.322	10.366	10.417	10.463	10.562	10.66	10.791	10.927	11.076	11.165	11.242	11.323	11.393	11.457	11.511	11.552	11.585	11.636	11.636	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
STANNINGTON ROAD	13.103	13.103	13.103	13.376	13.643	13.958	14.444	15.347	16.403	17.493	18.528	19.449	20.681	21.867	23.147	24.452	25.86	26.627	27.417	28.279	29.042	29.715	30.286	30.739	31.16	31.764	31.74	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
STATION ROAD	20.86	21.978	21.978	22.367	22.805	23.323	23.989	24.725	25.482	26.26	27.046	27.861	28.814	29.616	30.415	31.175	31.916	32.355	32.759	33.206	33.604	33.963	34.284	34.54	34.79	35.064	35.268	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
STEVENSON ROAD	8.208	8.208	8.208	8.102	8.003	7.915	7.839	7.767	7.699	7.635	7.575	7.52	7.467	7.417	7.367	7.322	7.277	7.234	7.192	7.152	7.112	7.073	7.036	6.998	6.961	6.924	6.886	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
STOKE STREET	11.459	11.459	11.459	11.369	11.303	11.267	11.267	11.282	11.313	11.351	11.397	11.442	11.48	11.513	11.539	11.554	11.556	11.546	11.528	11.501	11.467	11.43	11.388	11.342	11.295	11.246	11.198	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
STOURTON 132/11KV	7.139	7.139	7.139	7.058	6.987	6.926	6.879	6.84	6.807	6.777	6.749	6.724	6.705	6.682	6.661	6.638	6.616	6.586	6.557	6.528	6.5	6.471	6.441	6.41	6.378	6.349	6.315	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
STOURTON 33/11KV	8.689	10.823	10.823	10.837	10.865	10.894	10.985	11.201	11.441	11.697	11.962	12.211	12.499	12.827	13.184	13.551	13.882	14.062	14.252	14.451	14.625	14.775	14.898	14.997	15.084	15.237	15.213	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
STOW	6.17	6.17	6.17	6.31	6.441	6.573	6.767	7.03	7.303	7.578	7.955	8.477	8.959	9.431	9.832	10.227	10.484	10.564	10.637	10.728	10.802	10.85	10.875	10.893	10.913	10.985	11.023	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
SWAN BANK LANE	11.438	12.488	12.488	12.659	12.901	13.201	13.616	14.125	14.634	15.209	15.764	16.259	16.884	17.485	18.086	18.673	19.279	19.641	19.982	20.355	20.671	20.945	21.175	21.35	21.505	21.724	21.734	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
SWEET STREET	7.018	14.122	14.122	14.095	14.103	14.133	14.195	14.226	14.23	14.241	14.266	14.296	14.35	14.4	14.445	14.487	14.528	14.545	14.552	14.59	14.619	14.646	14.668	14.685	14.698	14.718	14.726	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
SWINNOW MOOR	13.724	14.212	14.212	14.333	14.49	14.708	15.098	15.598	16.077	16.636	17.179	17.658	18.382	19.094	19.852	20.626	21.47	21.921	22.366	22.89	23.34	23.739	24.08	24.347	24.594	24.962	24.973	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
TADCASTER	14.204	14.204	14.204	14.531	14.876	15.188	15.659	16.28	16.872	17.501	18.349	19.445	20.438	21.497	22.509	23.515	24.06	24.256	24.438	24.646	24.816	24.927	24.981	25.032	25.083	25.268	25.356	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
TANKERSLEY PARK	20.109	20.109	20.109	20.198	20.28	20.398	20.648	21.205	21.88	22.565	23.227	23.836	24.618	25.384	26.205	27.045	27.94	28.418	28.914	29.451	29.923	30.333	30.677	30.947	31.193	31.564	31.541	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
TEMPLEBOROUGH 33/11KV	15.632	16.302	16.302	16.429	16.569	16.709	16.969	17.331	17.671	18.063	18.459	18.817	19.253	19.747	20.272	20.807	21.347	21.667	21.996	22.34	22.639	22.904	23.134	23.337	23.526	23.805	23.859	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
THORNBURY	14.304	14.304	14.304	14.344	14.433	14.56	14.813	15.242	15.713	16.215	16.697	17.113	17.674	18.25	18.883	19.527	20.231	20.638	21.05	21.479	21.85	22.174	22.452	22.67	22.866	23.162	23.133	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
THORNE	16.404	21.354	21.354	21.619	21.889	22.207	22.708	23.402	24.13	24.892	25.643	26.345	27.198	28.041	28.927	29.807	30.706	31.223	31.744	32.298	32.776	33.194	33.554	33.847	34.124	34.518	34.569	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
THORNTON	12.93	12.93	12.93	13.15	13.413	13.72	14.216	15.014	15.876	16.768	17.607	18.331	19.335	20.33	21.419	22.531	23.742	24.42	25.112	25.865	26.523	27.104	27.603	28.003	28.376	28.918	28.921	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
THORPE ROAD	14.315	15.885	15.885	16.203	16.594	17.045	17.682	18.408	19.113	19.861	20.748	21.781	22.716	23.683	24.556	25.375	25.927	26.212	26.457	26.688	26.853	26.955	27.013	27.061	27.126	27.279	27.35	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
TICKHILL ROAD	12.902	12.902	12.902	13.246	13.56	13.889	14.38	15.232	16.21	17.197	18.334	19.673	21.054	22.394	23.746	25.105	26.088	26.509	26.931	27.418	27.844	28.193	28.45	28.641	28.821	29.165	29.193	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
TINGLEY	10.912	14.412	14.412	14.633	14.881	15.168	15.639	16.285	16.928	17.598	18.225	18.75	19.48	20.218	20.99	21.767	22.612	23.079	23.556	24.118	24.598	25.024	25.392	25.696	25.983	26.4	26.427	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
TINSLEY PARK ROAD	12.704	12.704	12.704	12.628	12.589	12.587	12.639	12.709	12.795	12.895	13	13.1	13.198	13.293	13.383	13.458	13.519	13.549	13.567	13.574	13.568	13.554	13.533	13.505	13.471	13.442	13.394	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
TINSLEY WIRE INDUSTRIES	3.824	6.224	6.224	6.276	6.349	6.45	6.593	6.787	7.002	7.224	7.443	7.642	7.857	8.063	8.271	8.464	8.652	8.77	8.879	8.981	9.063	9.132	9.185	9.224	9.258	9.308	9.299	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
TIVERTON ROAD	17.002	17.542	17.542	17.545	17.555	17.606	17.786	18.164	18.582	19.076	19.566	20.025	20.646	21.288	21.993	22.722	23.528	23.978	24.434	24.914	25.33	25.693	25.997	26.236	26.446	26.778	26.754	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
TODMORDEN	11.91	11.91	11.91	12.28	12.683	13.149	13.809	14.681	15.656	16.681	17.707	18.697	19.795	20.859	21.913	22.943	23.953	24.563	25.152	25.741	26.241	26.65	26.992	27.25	27.475	27.793	27.822	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
TOLLER LANE	9.831	9.831	9.831	9.862	9.965	10.09	10.3	10.61	10.906	11.232	11.543	11.796	12.171	12.572	13.025	13.491	14.009	14.318	14.629	14.953	15.232	15.481	15.694	15.868	16.023	16.258	16.245	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
TONG STREET	8.876	9.026	9.026	9.013	9.041	9.086	9.171	9.294	9.419	9.545	9.67	9.794	9.952	10.086	10.226	10.357	10.492	10.548	10.596	10.654	10.697	10.731	10.752	10.757	10.76	10.777	10.752	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
UPPER BASINGHALL STREET	14.812	14.812	14.812	14.65	14.513	14.396	14.308	14.206	14.1	14	13.909	13.828	13.76	13.694	13.629	13.567	13.509	13.448	13.385	13.34	13.294	13.251	13.21	13.167	13.123	13.081	13.035	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
VARLEY STREET	12.379	12.379	12.379	12.563	12.769	13.03	13.469	14.071	14.694	15.357	15.987	16.535	17.289	18.029	18.803	19.578	20.412	20.868	21.324	21.853	22.305	22.702	23.04	23.308	23.558	23.928	23.931	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
VICTORIA STREET	8.759	8.759	8.759	8.692	8.646	8.612	8.596	8.558	8.505	8.453	8.418	8.431	8.454	8.465	8.488	8.512	8.538	8.55	8.556	8.567	8.578	8.589	8.6	8.609	8.617	8.626	8.613	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
WALESBY	5.7	5.938	5.938	6.17	6.388	6.593	6.906	7.292	7.658	8.035	8.542	9.221	9.861	10.507	11.073	11.629	12.003	12.123	12.235	12.367	12.467	12.516	12.534	12.544	12.562	12.66	12.704	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
WARREN LANE	4.35	5	5	5.018	5.037	5.056	5.102	5.176	5.253	5.324	5.422	5.556	5.685	5.811	5.937	6.063	6.117	6.114	6.111	6.123	6.129	6.125	6.113	6.099	6.087	6.091	6.087	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
WATH UPON DEARNE	12.258	13.038	13.038	13.282	13.534	13.837	14.312	14.869	15.404	16.012	16.598	17.116	17.765	18.404	19.054	19.685	20.339	20.731	21.118	21.532	21.88	22.183	22.448	22.665	22.874	23.166	23.213	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
WAVERLEY BUSINESS PARK	11.155	14.385	14.385	14.33	14.284	14.246	14.223	14.202	14.187	14.174	14.165	14.16	14.158	14.159	14.163	14.168	14.175	14.183	14.193	14.204	14.217	14.229	14.242	14.257	14.27	14.283	14.295	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
WAWNE ROAD	9.804	10.164	10.164	10.438	10.71	11.009	11.589	12.055	12.303	12.719	13.122	13.442	13.914	14.468	15.013	15.545	16.071	16.386	16.709	17.084	17.369	17.616	17.839	18.042	18.249	18.586	18.658	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
WEELAND ROAD	16.967	16.967	16.967	17.015	17.095	17.202	17.363	17.55	17.738	17.933	18.137	18.354	18.591	18.813	19.035	19.249	19.448	19.585	19.718	19.857	19.984	20.1	20.207	20.303	20.399	20.506	20.573	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
