Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
WENSLEYDALE,1.439,1.452,1.456,1.459,1.465,1.48,1.497,1.536,1.591,1.617,1.672,1.717,1.731,1.774,1.81,1.858,1.904,1.967,2.04,2.137,2.217,2.326,2.444,2.512,2.64,2.751,2.892,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
WEST HARTFORD,0.709,0.715,0.717,0.718,0.721,0.728,0.736,0.754,0.779,0.79,0.815,0.836,0.843,0.862,0.878,0.9,0.921,0.95,0.983,1.027,1.064,1.114,1.167,1.199,1.257,1.308,1.372,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
WEST SOUTHWICK,2.107,2.116,2.118,2.12,2.124,2.134,2.145,2.171,2.206,2.223,2.258,2.288,2.297,2.324,2.348,2.379,2.408,2.449,2.497,2.559,2.611,2.681,2.758,2.802,2.885,2.957,3.048,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
WEST WYLAM,2.386,2.406,2.412,2.417,2.426,2.45,2.475,2.536,2.621,2.66,2.744,2.814,2.836,2.901,2.957,3.031,3.101,3.199,3.311,3.459,3.583,3.75,3.932,4.037,4.234,4.404,4.621,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
WESTERHOPE,1.566,1.579,1.582,1.585,1.591,1.607,1.623,1.662,1.716,1.742,1.796,1.841,1.855,1.897,1.932,1.98,2.025,2.088,2.16,2.255,2.334,2.442,2.559,2.626,2.753,2.862,3.001,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
WESTOE,1.477,1.491,1.494,1.498,1.504,1.519,1.536,1.575,1.63,1.656,1.711,1.756,1.771,1.813,1.849,1.898,1.944,2.007,2.08,2.177,2.257,2.366,2.485,2.553,2.682,2.793,2.934,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
WHITBY T1,0.32,0.323,0.324,0.325,0.327,0.33,0.335,0.344,0.358,0.364,0.378,0.389,0.393,0.403,0.412,0.424,0.436,0.451,0.47,0.494,0.513,0.541,0.57,0.587,0.619,0.646,0.681,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
WHITBY T2,0.401,0.404,0.405,0.405,0.407,0.41,0.414,0.423,0.435,0.441,0.453,0.463,0.466,0.475,0.483,0.494,0.504,0.518,0.534,0.556,0.574,0.598,0.624,0.639,0.668,0.692,0.723,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
WHITBY WEST T1,0.416,0.421,0.422,0.423,0.425,0.43,0.436,0.449,0.468,0.476,0.495,0.51,0.515,0.529,0.541,0.557,0.573,0.594,0.619,0.651,0.678,0.715,0.755,0.778,0.821,0.858,0.906,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
WHITBY WEST T2,0.547,0.552,0.553,0.555,0.557,0.563,0.57,0.585,0.607,0.617,0.639,0.657,0.663,0.679,0.693,0.713,0.731,0.756,0.785,0.823,0.854,0.898,0.944,0.971,1.022,1.066,1.122,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
WILLINGTON,1.797,1.81,1.814,1.818,1.824,1.84,1.857,1.899,1.957,1.984,2.041,2.088,2.103,2.147,2.185,2.236,2.284,2.35,2.427,2.528,2.612,2.726,2.85,2.921,3.056,3.172,3.319,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
WORMALD GREEN 132/11KV,1.351,1.366,1.37,1.373,1.38,1.397,1.416,1.46,1.522,1.551,1.612,1.663,1.679,1.727,1.767,1.821,1.873,1.944,2.026,2.134,2.224,2.346,2.479,2.556,2.7,2.824,2.982,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
WYNYARD,0.178,0.179,0.18,0.18,0.181,0.182,0.183,0.187,0.192,0.194,0.2,0.204,0.205,0.209,0.212,0.217,0.221,0.227,0.233,0.242,0.25,0.259,0.27,0.277,0.288,0.299,0.311,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
YEDINGHAM,0.203,0.205,0.206,0.206,0.207,0.209,0.211,0.216,0.222,0.226,0.233,0.238,0.24,0.245,0.25,0.256,0.261,0.269,0.279,0.291,0.301,0.314,0.329,0.337,0.353,0.367,0.385,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
YORK UNIVERSITY,0.597,0.603,0.604,0.606,0.608,0.615,0.622,0.638,0.661,0.672,0.695,0.714,0.72,0.738,0.753,0.773,0.793,0.819,0.85,0.891,0.924,0.97,1.02,1.049,1.103,1.149,1.208,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
ABBEY ROAD,0.536,0.55,0.558,0.566,0.577,0.594,0.612,0.638,0.674,0.691,0.727,0.756,0.766,0.794,0.817,0.849,0.879,0.92,0.967,1.029,1.08,1.15,1.226,1.27,1.352,1.423,1.513,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
AIREDALE ROAD,0.565,0.576,0.583,0.589,0.597,0.61,0.624,0.644,0.672,0.685,0.712,0.735,0.743,0.764,0.782,0.806,0.83,0.861,0.897,0.945,0.985,1.038,1.097,1.13,1.193,1.248,1.317,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
ALDHAM,1.678,1.701,1.714,1.728,1.745,1.772,1.801,1.844,1.902,1.93,1.987,2.035,2.052,2.096,2.135,2.185,2.234,2.3,2.377,2.477,2.56,2.673,2.796,2.867,3,3.115,3.261,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
ALFRED GELDER STREET,0.167,0.172,0.175,0.178,0.182,0.189,0.196,0.206,0.219,0.226,0.239,0.251,0.254,0.265,0.274,0.286,0.297,0.313,0.331,0.354,0.374,0.4,0.429,0.446,0.477,0.504,0.538,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
ALLERTON HILL T1,0.513,0.527,0.534,0.542,0.552,0.568,0.585,0.61,0.644,0.66,0.694,0.722,0.732,0.758,0.78,0.81,0.838,0.877,0.922,0.98,1.029,1.095,1.167,1.209,1.286,1.354,1.439,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
ALLERTON HILL T2,0.398,0.408,0.414,0.42,0.427,0.439,0.451,0.469,0.494,0.506,0.531,0.551,0.558,0.577,0.594,0.615,0.636,0.664,0.697,0.74,0.776,0.824,0.876,0.907,0.964,1.013,1.075,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
ALVERTHORPE ROAD,1.028,1.053,1.067,1.082,1.101,1.13,1.162,1.208,1.272,1.302,1.365,1.417,1.435,1.484,1.526,1.581,1.634,1.706,1.789,1.899,1.99,2.113,2.247,2.325,2.47,2.595,2.754,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
ARMOURIES DRIVE,0.16,0.167,0.171,0.175,0.18,0.189,0.198,0.211,0.229,0.238,0.255,0.27,0.275,0.289,0.301,0.317,0.332,0.352,0.376,0.407,0.433,0.468,0.506,0.528,0.569,0.605,0.65,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
ARMTHORPE,2.055,2.073,2.084,2.095,2.109,2.131,2.154,2.189,2.235,2.258,2.305,2.343,2.356,2.392,2.423,2.464,2.503,2.557,2.618,2.699,2.767,2.858,2.957,3.014,3.121,3.214,3.332,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
ARUNDEL STREET,0.066,0.07,0.072,0.074,0.077,0.081,0.086,0.093,0.102,0.106,0.116,0.123,0.126,0.133,0.139,0.147,0.155,0.166,0.178,0.194,0.208,0.226,0.245,0.257,0.278,0.296,0.32,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
ASKERN,1.629,1.645,1.655,1.665,1.677,1.697,1.718,1.749,1.791,1.811,1.853,1.888,1.9,1.932,1.96,1.997,2.032,2.08,2.136,2.209,2.269,2.352,2.441,2.492,2.589,2.672,2.778,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
AUDBY LANE,1.043,1.061,1.071,1.081,1.094,1.115,1.138,1.17,1.214,1.236,1.28,1.317,1.329,1.363,1.393,1.431,1.469,1.519,1.578,1.654,1.718,1.805,1.899,1.953,2.055,2.143,2.254,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
AUSTERFIELD,0.236,0.237,0.238,0.239,0.241,0.242,0.245,0.248,0.252,0.254,0.258,0.261,0.263,0.266,0.269,0.272,0.276,0.281,0.286,0.293,0.299,0.307,0.316,0.321,0.331,0.339,0.35,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
BAILIFF BRIDGE,0.675,0.69,0.698,0.707,0.718,0.735,0.753,0.78,0.817,0.835,0.871,0.902,0.912,0.941,0.965,0.997,1.028,1.07,1.118,1.182,1.235,1.307,1.385,1.43,1.514,1.587,1.68,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
BALBY,0.73,0.739,0.744,0.749,0.755,0.765,0.776,0.791,0.813,0.823,0.844,0.862,0.868,0.884,0.898,0.917,0.935,0.959,0.987,1.024,1.055,1.096,1.142,1.168,1.217,1.259,1.313,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
BALME STREET,0.23,0.24,0.245,0.251,0.259,0.27,0.283,0.301,0.326,0.338,0.363,0.384,0.391,0.41,0.427,0.449,0.47,0.499,0.532,0.575,0.611,0.66,0.713,0.744,0.801,0.851,0.914,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
BARNBURGH,1.68,1.697,1.707,1.717,1.73,1.75,1.771,1.802,1.845,1.866,1.908,1.944,1.956,1.989,2.017,2.055,2.09,2.139,2.195,2.269,2.331,2.414,2.505,2.557,2.655,2.74,2.848,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
BARNOLDSWICK,0.254,0.257,0.258,0.26,0.262,0.266,0.269,0.275,0.282,0.285,0.293,0.299,0.301,0.306,0.311,0.318,0.324,0.332,0.342,0.354,0.365,0.379,0.395,0.404,0.42,0.435,0.453,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
BARNSLEY,0.67,0.686,0.696,0.705,0.717,0.736,0.756,0.786,0.826,0.846,0.886,0.92,0.931,0.962,0.989,1.024,1.058,1.104,1.158,1.227,1.286,1.365,1.45,1.5,1.593,1.673,1.775,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
BARNSLEY ROAD,0.309,0.32,0.327,0.333,0.341,0.354,0.368,0.388,0.416,0.43,0.457,0.48,0.488,0.51,0.528,0.552,0.576,0.607,0.644,0.692,0.732,0.786,0.845,0.879,0.943,0.998,1.068,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
BARROW,1.564,1.578,1.586,1.593,1.603,1.619,1.636,1.661,1.694,1.711,1.744,1.772,1.782,1.808,1.83,1.859,1.888,1.926,1.97,2.029,2.077,2.143,2.214,2.256,2.333,2.4,2.485,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
BARUGH 66/11KV,1.925,1.951,1.966,1.982,2.002,2.033,2.066,2.115,2.182,2.214,2.281,2.336,2.354,2.406,2.45,2.508,2.564,2.64,2.728,2.843,2.94,3.07,3.211,3.293,3.446,3.578,3.746,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
BARWICK,1.153,1.172,1.183,1.195,1.209,1.231,1.256,1.291,1.339,1.363,1.411,1.451,1.464,1.502,1.534,1.576,1.616,1.672,1.735,1.819,1.889,1.983,2.085,2.145,2.255,2.351,2.473,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
BASLOW ROAD,1.18,1.197,1.206,1.216,1.228,1.247,1.268,1.298,1.34,1.36,1.401,1.435,1.447,1.479,1.506,1.542,1.577,1.624,1.678,1.75,1.809,1.89,1.977,2.028,2.123,2.205,2.309,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
BATLEY,1.215,1.241,1.256,1.271,1.289,1.319,1.352,1.398,1.463,1.494,1.557,1.61,1.628,1.678,1.72,1.776,1.83,1.903,1.988,2.098,2.191,2.316,2.452,2.53,2.677,2.804,2.966,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
BEAL,0.77,0.78,0.786,0.792,0.799,0.811,0.824,0.842,0.868,0.88,0.905,0.926,0.933,0.953,0.969,0.992,1.013,1.042,1.075,1.119,1.155,1.204,1.258,1.289,1.347,1.397,1.461,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
BEESTON ROYDS 33/11KV,0.193,0.198,0.201,0.204,0.209,0.215,0.222,0.232,0.246,0.253,0.267,0.278,0.282,0.293,0.302,0.314,0.326,0.342,0.36,0.384,0.404,0.431,0.46,0.478,0.509,0.537,0.572,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
BEESTON ROYDS 6/7,0.594,0.607,0.615,0.623,0.632,0.648,0.665,0.69,0.723,0.739,0.773,0.801,0.81,0.836,0.858,0.888,0.916,0.954,0.998,1.056,1.105,1.17,1.241,1.282,1.359,1.426,1.51,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
BEIGHTON,2.438,2.463,2.478,2.492,2.511,2.54,2.572,2.618,2.682,2.712,2.775,2.827,2.845,2.894,2.936,2.991,3.044,3.116,3.199,3.308,3.4,3.523,3.657,3.734,3.879,4.004,4.163,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
BELLHOUSE ROAD,0.687,0.712,0.727,0.743,0.762,0.792,0.824,0.872,0.937,0.968,1.032,1.086,1.104,1.154,1.197,1.253,1.308,1.381,1.467,1.578,1.672,1.798,1.935,2.015,2.163,2.291,2.454,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
BELMONT AVENUE,1.438,1.468,1.486,1.505,1.527,1.563,1.602,1.658,1.736,1.773,1.85,1.914,1.935,1.995,2.046,2.114,2.178,2.266,2.368,2.501,2.613,2.763,2.926,3.021,3.198,3.351,3.545,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
BELMONT COVERT,0.096,0.097,0.097,0.098,0.098,0.1,0.101,0.102,0.105,0.106,0.108,0.11,0.111,0.113,0.114,0.116,0.118,0.121,0.124,0.128,0.132,0.136,0.141,0.144,0.149,0.154,0.16,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
BELTHORPE LANE,0.213,0.216,0.218,0.22,0.222,0.226,0.23,0.235,0.243,0.247,0.254,0.261,0.263,0.269,0.274,0.281,0.287,0.296,0.306,0.319,0.33,0.345,0.361,0.371,0.389,0.404,0.423,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
BENTLEY,1.717,1.742,1.757,1.772,1.791,1.82,1.852,1.899,1.963,1.994,2.057,2.11,2.128,2.177,2.219,2.275,2.329,2.402,2.486,2.596,2.688,2.812,2.947,3.026,3.172,3.298,3.459,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
BILLET LANE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
BINBROOK,0.327,0.329,0.331,0.333,0.334,0.338,0.341,0.346,0.353,0.356,0.362,0.368,0.37,0.375,0.379,0.385,0.391,0.398,0.407,0.419,0.428,0.441,0.455,0.464,0.479,0.492,0.509,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
BINGLEY 33/11KV,0.811,0.829,0.84,0.851,0.865,0.886,0.91,0.944,0.99,1.013,1.059,1.097,1.11,1.146,1.177,1.217,1.256,1.309,1.37,1.451,1.518,1.608,1.707,1.764,1.87,1.962,2.079,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
BIRKBY,1.132,1.151,1.163,1.174,1.188,1.211,1.235,1.271,1.319,1.342,1.391,1.431,1.444,1.481,1.514,1.556,1.596,1.652,1.715,1.799,1.869,1.963,2.065,2.125,2.236,2.332,2.454,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
BLACKBURN MEADOWS 33/11KV,0.462,0.47,0.475,0.48,0.487,0.497,0.508,0.523,0.545,0.556,0.577,0.595,0.601,0.618,0.632,0.651,0.669,0.694,0.722,0.759,0.791,0.833,0.878,0.905,0.954,0.997,1.052,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
BLUE BOY STREET,0.097,0.101,0.103,0.105,0.108,0.112,0.117,0.124,0.133,0.137,0.147,0.154,0.157,0.164,0.17,0.178,0.186,0.197,0.209,0.225,0.239,0.257,0.277,0.288,0.309,0.328,0.351,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
BOLTON ROAD,0.85,0.862,0.87,0.877,0.887,0.902,0.918,0.941,0.973,0.989,1.021,1.047,1.056,1.081,1.103,1.131,1.158,1.194,1.237,1.292,1.338,1.401,1.469,1.508,1.582,1.646,1.727,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
BOTTESFORD,3.333,3.375,3.4,3.426,3.457,3.507,3.561,3.64,3.748,3.8,3.907,3.995,4.025,4.108,4.18,4.274,4.364,4.487,4.628,4.814,4.969,5.179,5.406,5.538,5.784,5.997,6.268,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
BRAMHOPE,0.282,0.287,0.29,0.293,0.296,0.302,0.308,0.317,0.329,0.334,0.346,0.356,0.359,0.369,0.377,0.387,0.397,0.411,0.426,0.447,0.464,0.488,0.513,0.528,0.555,0.579,0.609,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
BRAMLEY,1.135,1.161,1.176,1.191,1.211,1.241,1.274,1.322,1.387,1.419,1.484,1.538,1.557,1.607,1.65,1.708,1.762,1.837,1.923,2.036,2.131,2.258,2.397,2.477,2.627,2.757,2.922,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
BRETT STREET,1.619,1.659,1.683,1.706,1.736,1.783,1.834,1.908,2.009,2.058,2.159,2.243,2.271,2.349,2.416,2.505,2.589,2.705,2.838,3.013,3.159,3.356,3.57,3.694,3.926,4.127,4.381,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
BRIDGES ROAD,5.244,5.292,5.321,5.35,5.386,5.444,5.507,5.597,5.721,5.781,5.904,6.006,6.041,6.136,6.218,6.326,6.43,6.571,6.734,6.947,7.126,7.367,7.629,7.781,8.064,8.309,8.621,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
BRIGHOUSE 33/11KV,0.024,0.024,0.024,0.025,0.025,0.026,0.027,0.028,0.029,0.03,0.031,0.032,0.033,0.034,0.035,0.036,0.037,0.039,0.041,0.043,0.045,0.048,0.051,0.053,0.056,0.059,0.062,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
BRODSWORTH,2.625,2.655,2.673,2.691,2.713,2.749,2.787,2.843,2.92,2.957,3.033,3.096,3.117,3.176,3.227,3.294,3.358,3.445,3.545,3.677,3.788,3.937,4.098,4.192,4.367,4.519,4.711,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
BROOKFIELD STREET,0.025,0.026,0.026,0.026,0.027,0.028,0.028,0.029,0.031,0.031,0.033,0.034,0.034,0.035,0.036,0.037,0.039,0.04,0.042,0.044,0.046,0.049,0.052,0.054,0.057,0.06,0.063,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
BTP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
BURLEY STREET,0.207,0.213,0.217,0.221,0.226,0.234,0.243,0.255,0.272,0.28,0.297,0.311,0.316,0.329,0.34,0.355,0.369,0.388,0.411,0.44,0.464,0.497,0.533,0.554,0.593,0.626,0.669,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
BURMANTOFTS,0.111,0.116,0.119,0.122,0.126,0.133,0.139,0.149,0.162,0.169,0.182,0.193,0.196,0.207,0.215,0.227,0.238,0.253,0.271,0.293,0.313,0.338,0.366,0.383,0.413,0.439,0.473,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
BURNLEYVILLE,1.125,1.145,1.157,1.169,1.184,1.208,1.234,1.271,1.323,1.347,1.398,1.441,1.455,1.494,1.528,1.573,1.616,1.675,1.742,1.83,1.904,2.004,2.112,2.175,2.292,2.394,2.523,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
BURTON PIDSEA,0.454,0.461,0.466,0.47,0.476,0.484,0.494,0.508,0.527,0.536,0.555,0.57,0.575,0.59,0.603,0.619,0.635,0.656,0.681,0.714,0.741,0.778,0.818,0.841,0.885,0.922,0.97,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
BURTON ROAD,1.107,1.117,1.123,1.129,1.136,1.148,1.161,1.179,1.204,1.217,1.242,1.262,1.269,1.289,1.305,1.327,1.348,1.377,1.41,1.454,1.49,1.539,1.592,1.623,1.68,1.73,1.793,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
BUSLINGTHORPE GREEN,0.521,0.539,0.55,0.561,0.575,0.596,0.62,0.654,0.701,0.723,0.769,0.808,0.821,0.857,0.888,0.928,0.967,1.02,1.082,1.162,1.229,1.32,1.418,1.475,1.582,1.674,1.791,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
BUTTERWICK,0.274,0.28,0.283,0.286,0.29,0.296,0.303,0.313,0.327,0.333,0.347,0.358,0.362,0.372,0.381,0.393,0.405,0.42,0.438,0.461,0.481,0.508,0.536,0.553,0.584,0.611,0.645,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
CAISTOR,1.055,1.06,1.063,1.066,1.07,1.076,1.082,1.092,1.105,1.111,1.124,1.134,1.138,1.148,1.157,1.168,1.179,1.194,1.211,1.233,1.252,1.277,1.305,1.321,1.35,1.376,1.409,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
CALDER WHARF,1.287,1.308,1.32,1.333,1.348,1.373,1.4,1.439,1.493,1.519,1.572,1.616,1.631,1.672,1.707,1.754,1.799,1.86,1.93,2.023,2.1,2.204,2.317,2.383,2.505,2.611,2.745,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
CARLTON HILL,0.225,0.232,0.237,0.241,0.247,0.256,0.266,0.28,0.299,0.309,0.328,0.344,0.349,0.364,0.377,0.394,0.41,0.432,0.458,0.491,0.519,0.557,0.598,0.621,0.666,0.704,0.753,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
CARR LANE,0.814,0.831,0.841,0.851,0.863,0.883,0.905,0.936,0.978,0.999,1.041,1.076,1.088,1.121,1.149,1.186,1.221,1.27,1.326,1.399,1.46,1.543,1.633,1.685,1.782,1.867,1.973,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
CHELKER RESERVOIR,0.106,0.108,0.109,0.111,0.112,0.114,0.117,0.12,0.125,0.127,0.132,0.136,0.138,0.141,0.145,0.149,0.153,0.158,0.165,0.173,0.18,0.19,0.2,0.206,0.217,0.226,0.239,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
CHEVIN END,0.69,0.703,0.71,0.718,0.728,0.743,0.759,0.783,0.816,0.832,0.864,0.891,0.9,0.926,0.947,0.976,1.003,1.04,1.083,1.14,1.187,1.251,1.32,1.36,1.435,1.499,1.582,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
CLARENCE ROAD,0.062,0.066,0.068,0.071,0.074,0.079,0.084,0.092,0.103,0.108,0.118,0.127,0.13,0.138,0.145,0.154,0.163,0.175,0.189,0.207,0.223,0.243,0.266,0.279,0.303,0.324,0.351,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
CLARENDON ROAD,0.268,0.28,0.287,0.294,0.303,0.317,0.332,0.355,0.385,0.4,0.43,0.455,0.463,0.487,0.507,0.534,0.559,0.594,0.634,0.686,0.73,0.789,0.854,0.891,0.96,1.021,1.097,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
CLARENDON STREET,0.241,0.251,0.257,0.263,0.271,0.284,0.297,0.317,0.343,0.356,0.383,0.405,0.412,0.433,0.45,0.474,0.496,0.527,0.562,0.608,0.646,0.698,0.754,0.787,0.848,0.901,0.968,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
CLAYWHEELS LANE,1.478,1.51,1.529,1.549,1.573,1.612,1.654,1.714,1.797,1.837,1.919,1.988,2.011,2.075,2.13,2.202,2.272,2.366,2.475,2.618,2.738,2.899,3.075,3.176,3.366,3.53,3.739,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
CLOUGH LANE,0.158,0.16,0.161,0.162,0.163,0.164,0.166,0.169,0.173,0.175,0.178,0.181,0.182,0.185,0.188,0.191,0.194,0.198,0.203,0.21,0.215,0.222,0.23,0.235,0.243,0.251,0.26,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
COMMONSIDE LANE,1.171,1.186,1.194,1.203,1.214,1.231,1.25,1.278,1.315,1.333,1.37,1.401,1.411,1.44,1.465,1.498,1.529,1.572,1.621,1.685,1.739,1.812,1.891,1.937,2.022,2.096,2.19,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
CONVAMORE ROAD,0.47,0.486,0.495,0.504,0.516,0.534,0.554,0.582,0.622,0.641,0.68,0.712,0.723,0.753,0.779,0.814,0.846,0.891,0.943,1.011,1.067,1.144,1.227,1.275,1.365,1.442,1.541,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
