Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
WHEATLEY PARK,7.380,7.989,7.989,8.061,8.164,8.298,8.491,8.747,9.023,9.317,9.609,9.889,10.210,10.527,10.852,11.167,11.492,11.701,11.894,12.069,12.229,12.368,12.483,12.577,12.660,12.731,12.747,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WHINGATE,6.769,6.769,6.769,6.823,6.918,7.041,7.227,7.480,7.740,8.033,8.301,8.523,8.871,9.202,9.547,9.896,10.285,10.498,10.695,10.890,11.083,11.255,11.403,11.528,11.642,11.744,11.732,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WHITE LEE,11.216,11.216,11.216,11.499,11.805,12.166,12.703,13.462,14.275,15.150,15.981,16.774,17.999,19.060,20.162,21.285,22.524,23.132,23.701,24.241,24.761,25.218,25.587,25.893,26.164,26.392,26.406,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WHITEHALL ROAD 2/3,6.339,9.555,9.555,9.482,9.423,9.374,9.335,9.288,9.233,9.183,9.138,9.097,9.065,9.035,9.005,8.978,8.955,8.926,8.897,8.874,8.853,8.834,8.815,8.797,8.778,8.758,8.738,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WHITEHALL ROAD 4/5,8.297,8.297,8.297,8.213,8.154,8.109,8.080,8.029,7.958,7.894,7.840,7.800,7.773,7.745,7.716,7.689,7.669,7.639,7.604,7.583,7.566,7.548,7.533,7.516,7.498,7.478,7.463,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WIBSEY,11.414,11.414,11.414,11.581,11.765,11.987,12.350,13.007,13.769,14.552,15.297,16.016,17.082,18.062,19.110,20.191,21.402,22.017,22.606,23.163,23.695,24.159,24.532,24.835,25.091,25.300,25.289,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WITHERNSEA,4.970,5.378,5.378,5.606,5.815,5.987,6.248,6.653,7.077,7.503,8.065,8.850,9.639,10.403,11.151,11.778,12.074,12.140,12.218,12.273,12.263,12.260,12.263,12.258,12.228,12.215,12.227,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WOODCOCK STREET,11.790,12.516,12.516,12.600,12.724,12.870,13.098,13.388,13.657,13.972,14.274,14.547,14.944,15.357,15.803,16.251,16.731,17.027,17.305,17.571,17.833,18.073,18.281,18.467,18.634,18.790,18.840,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WOODSEATS,10.284,11.284,11.284,11.433,11.579,11.765,12.067,12.624,13.290,13.974,14.622,15.242,16.173,16.999,17.881,18.787,19.804,20.315,20.799,21.255,21.694,22.079,22.391,22.646,22.866,23.045,23.021,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WOOLLEY,10.220,13.220,13.220,13.462,13.693,13.941,14.325,14.874,15.452,16.053,16.656,17.281,18.099,18.861,19.637,20.395,21.133,21.503,21.866,22.211,22.533,22.815,23.044,23.239,23.408,23.561,23.596,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WORSBROUGH PARK,13.972,14.332,14.332,14.682,15.014,15.408,16.007,16.895,17.877,18.911,19.912,20.895,22.300,23.546,24.828,26.128,27.544,28.267,28.956,29.604,30.221,30.759,31.195,31.557,31.877,32.149,32.185,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WRAWBY,15.692,16.917,16.917,17.274,17.661,18.043,18.546,19.178,19.815,20.470,21.286,22.350,23.365,24.382,25.378,26.226,26.660,26.900,27.142,27.361,27.539,27.714,27.890,28.050,28.176,28.318,28.476,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
YARBOROUGH ROAD 33/11KV,15.155,15.654,15.654,15.732,15.904,16.134,16.463,16.866,17.263,17.678,18.103,18.553,19.145,19.630,20.110,20.571,21.050,21.263,21.439,21.575,21.691,21.776,21.831,21.854,21.863,21.851,21.817,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
YEW GREEN ROAD,8.548,8.548,8.548,8.558,8.596,8.654,8.758,8.911,9.063,9.232,9.401,9.580,9.870,10.101,10.341,10.586,10.855,10.962,11.055,11.140,11.218,11.282,11.327,11.357,11.379,11.391,11.373,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
YORK ROAD,13.081,13.630,13.630,13.694,13.831,14.034,14.381,14.780,15.112,15.545,15.978,16.404,17.153,17.845,18.571,19.325,20.200,20.632,21.003,21.390,21.770,22.105,22.378,22.603,22.796,22.957,22.966,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
YORK STREET,14.345,15.695,15.695,15.785,15.933,16.123,16.399,16.701,16.972,17.291,17.604,17.894,18.287,18.679,19.092,19.505,19.953,20.244,20.512,20.764,21.009,21.233,21.433,21.610,21.772,21.924,22.002,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
Barnsley Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
Bradford Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
Calderdale Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
County Durham Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
Darlington Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
Doncaster Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
East Riding of Yorkshire Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
Gateshead Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
Hambleton Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
Harrogate Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
Hartlepool Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
"Kingston upon Hull, City of Direct to Supply Points",,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
Kirklees Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
Leeds Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
Newcastle upon Tyne Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
North East Lincolnshire Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
North Lincolnshire Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
North Tyneside Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
Northumberland Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
Redcar and Cleveland Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
Rotherham Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
Ryedale Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
Scarborough Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
Selby Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
Sheffield Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
South Tyneside Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
Stockton-on-Tees Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
Sunderland Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
Wakefield Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
West Lindsey Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
York Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
