Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
COMMONSIDE LANE,1.497,1.586,1.687,1.798,1.914,2.032,2.152,2.305,2.471,2.62,2.787,2.969,3.121,3.315,3.503,3.71,3.92,4.142,4.363,4.595,4.815,5.049,5.283,5.495,5.735,5.968,5.968,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
CONVAMORE ROAD,0.407,0.5,0.607,0.723,0.845,0.969,1.095,1.256,1.43,1.586,1.762,1.953,2.113,2.316,2.514,2.731,2.952,3.185,3.418,3.661,3.892,4.138,4.384,4.606,4.859,5.103,5.103,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
CONYARD ROAD,0.508,0.645,0.802,0.974,1.154,1.336,1.523,1.76,2.017,2.248,2.507,2.788,3.025,3.324,3.617,3.937,4.263,4.607,4.95,5.309,5.651,6.013,6.376,6.703,7.077,7.438,7.438,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
CORNWALL STREET,0.308,0.369,0.438,0.514,0.594,0.674,0.757,0.862,0.975,1.077,1.192,1.316,1.421,1.553,1.682,1.824,1.968,2.12,2.272,2.43,2.581,2.741,2.902,3.047,3.212,3.371,3.371,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
CORRINGHAM ROAD,1.712,1.768,1.832,1.901,1.974,2.048,2.123,2.219,2.323,2.417,2.522,2.636,2.731,2.853,2.971,3.101,3.232,3.372,3.511,3.656,3.794,3.941,4.088,4.221,4.372,4.518,4.518,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
COSTHORPE,2.51,2.548,2.591,2.639,2.689,2.739,2.791,2.856,2.927,2.991,3.063,3.141,3.206,3.289,3.37,3.459,3.549,3.644,3.739,3.838,3.933,4.033,4.134,4.224,4.328,4.428,4.428,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
COUNTY ROAD NORTH,1.352,1.569,1.819,2.093,2.378,2.667,2.964,3.341,3.748,4.115,4.526,4.973,5.349,5.824,6.289,6.797,7.314,7.861,8.406,8.975,9.518,10.093,10.669,11.19,11.782,12.356,12.356,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
CRACOE,0.477,0.554,0.643,0.74,0.841,0.944,1.049,1.183,1.328,1.458,1.604,1.763,1.896,2.065,2.23,2.41,2.594,2.788,2.981,3.183,3.376,3.58,3.784,3.969,4.179,4.383,4.383,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
CROOKESMOOR ROAD,0.745,0.907,1.094,1.298,1.511,1.727,1.948,2.23,2.534,2.808,3.115,3.449,3.729,4.084,4.431,4.81,5.197,5.605,6.012,6.437,6.842,7.271,7.702,8.09,8.533,8.961,8.961,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
CROSSHILLS,1.373,1.582,1.822,2.084,2.358,2.636,2.921,3.283,3.674,4.026,4.422,4.851,5.212,5.668,6.114,6.602,7.099,7.624,8.148,8.694,9.216,9.768,10.322,10.821,11.39,11.941,11.941,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
CROWLE,1.764,1.834,1.914,2.002,2.094,2.187,2.282,2.403,2.534,2.652,2.784,2.927,3.048,3.201,3.35,3.513,3.679,3.855,4.03,4.213,4.387,4.572,4.757,4.924,5.114,5.299,5.299,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
CROWN STREET,0.032,0.048,0.066,0.086,0.107,0.128,0.149,0.176,0.206,0.232,0.262,0.294,0.321,0.356,0.389,0.426,0.463,0.503,0.542,0.583,0.623,0.664,0.706,0.743,0.786,0.828,0.828,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
DALTON,1.658,1.831,2.03,2.247,2.474,2.705,2.941,3.24,3.564,3.856,4.184,4.539,4.838,5.216,5.586,5.99,6.402,6.837,7.27,7.723,8.155,8.613,9.071,9.485,9.957,10.413,10.413,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
DARNALL,0.998,1.137,1.297,1.473,1.655,1.841,2.031,2.273,2.534,2.769,3.033,3.32,3.561,3.866,4.163,4.489,4.821,5.172,5.521,5.886,6.235,6.603,6.973,7.307,7.686,8.054,8.054,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
DEARNE ROAD,0.572,0.617,0.669,0.725,0.784,0.844,0.905,0.983,1.067,1.143,1.228,1.32,1.398,1.496,1.592,1.697,1.804,1.917,2.03,2.147,2.26,2.378,2.497,2.605,2.727,2.846,2.846,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
DEIGHTON,1.23,1.329,1.443,1.568,1.697,1.829,1.964,2.136,2.321,2.489,2.676,2.88,3.051,3.267,3.479,3.71,3.946,4.195,4.443,4.703,4.95,5.212,5.474,5.712,5.981,6.243,6.243,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
DENBY DALE ROAD,0.265,0.298,0.335,0.377,0.42,0.463,0.508,0.565,0.627,0.682,0.744,0.812,0.869,0.94,1.011,1.087,1.166,1.248,1.33,1.416,1.499,1.585,1.672,1.751,1.841,1.927,1.927,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
DENBY GRANGE,0.628,0.661,0.7,0.742,0.786,0.831,0.877,0.935,0.998,1.055,1.119,1.188,1.246,1.319,1.391,1.47,1.55,1.634,1.718,1.807,1.891,1.979,2.069,2.149,2.241,2.329,2.329,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
DENHOLME,0.526,0.563,0.605,0.651,0.7,0.749,0.799,0.863,0.932,0.994,1.063,1.139,1.202,1.283,1.361,1.448,1.535,1.628,1.72,1.816,1.908,2.005,2.103,2.191,2.291,2.388,2.388,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
DINNINGTON,2.481,2.613,2.765,2.931,3.104,3.279,3.46,3.688,3.936,4.158,4.408,4.68,4.908,5.197,5.479,5.787,6.101,6.433,6.764,7.11,7.44,7.789,8.139,8.455,8.815,9.163,9.163,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
DOUGHTY ROAD,1.079,1.265,1.479,1.714,1.958,2.206,2.46,2.783,3.132,3.447,3.8,4.183,4.505,4.913,5.31,5.746,6.19,6.658,7.125,7.613,8.079,8.572,9.066,9.512,10.02,10.511,10.511,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
DOWKER STREET,0.742,0.836,0.943,1.061,1.184,1.308,1.436,1.598,1.773,1.931,2.108,2.3,2.462,2.667,2.866,3.085,3.308,3.543,3.777,4.022,4.256,4.503,4.751,4.975,5.23,5.477,5.477,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
DRAX PRIMARY,0.404,0.443,0.489,0.538,0.59,0.643,0.696,0.765,0.838,0.905,0.98,1.06,1.129,1.215,1.299,1.391,1.485,1.584,1.683,1.786,1.884,1.989,2.093,2.187,2.295,2.399,2.399,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
DRIFFIELD,3.07,3.305,3.576,3.872,4.181,4.495,4.817,5.225,5.667,6.064,6.511,6.995,7.403,7.918,8.421,8.972,9.533,10.126,10.716,11.334,11.922,12.546,13.17,13.735,14.377,14.998,14.998,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
DRONFIELD,1.327,1.394,1.47,1.554,1.642,1.731,1.822,1.937,2.062,2.175,2.301,2.438,2.553,2.699,2.842,2.998,3.156,3.324,3.491,3.666,3.833,4.009,4.186,4.346,4.527,4.703,4.703,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
DUDLEY HILL,0.655,0.727,0.811,0.902,0.997,1.093,1.192,1.317,1.453,1.575,1.712,1.861,1.986,2.145,2.299,2.469,2.641,2.823,3.005,3.194,3.375,3.567,3.759,3.932,4.129,4.32,4.32,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
DUNKESWICK,0.581,0.626,0.679,0.736,0.795,0.856,0.918,0.997,1.082,1.159,1.245,1.339,1.418,1.517,1.614,1.721,1.829,1.943,2.057,2.177,2.29,2.411,2.531,2.64,2.764,2.884,2.884,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
DURKAR LOW LANE,2.426,2.619,2.841,3.084,3.337,3.594,3.858,4.193,4.554,4.88,5.246,5.643,5.977,6.4,6.812,7.264,7.723,8.209,8.693,9.199,9.682,10.193,10.705,11.167,11.693,12.203,12.203,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
EASINGTON,0.197,0.209,0.223,0.238,0.253,0.269,0.285,0.305,0.328,0.348,0.37,0.394,0.415,0.44,0.466,0.493,0.521,0.551,0.581,0.612,0.641,0.672,0.704,0.732,0.764,0.795,0.795,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
EASTFIELD ROAD,1.507,1.574,1.65,1.734,1.821,1.91,2,2.116,2.24,2.353,2.479,2.615,2.73,2.876,3.018,3.173,3.331,3.499,3.665,3.84,4.006,4.182,4.358,4.517,4.699,4.874,4.874,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
ECCLESFIELD,1.093,1.212,1.35,1.5,1.657,1.817,1.98,2.188,2.412,2.614,2.841,3.086,3.293,3.555,3.811,4.091,4.376,4.677,4.977,5.29,5.589,5.906,6.223,6.51,6.836,7.151,7.151,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
EDLINGTON,2.583,2.737,2.916,3.111,3.315,3.521,3.733,4.002,4.293,4.555,4.849,5.168,5.436,5.775,6.107,6.47,6.839,7.229,7.618,8.025,8.413,8.823,9.234,9.606,10.029,10.438,10.438,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
EGGBOROUGH,0.61,0.638,0.671,0.706,0.743,0.78,0.819,0.867,0.92,0.968,1.021,1.079,1.127,1.189,1.249,1.314,1.381,1.452,1.522,1.596,1.666,1.74,1.815,1.882,1.959,2.033,2.033,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
ELGAR ROAD,1.308,1.514,1.75,2.009,2.278,2.552,2.833,3.189,3.574,3.921,4.31,4.733,5.088,5.538,5.977,6.458,6.947,7.464,7.979,8.518,9.031,9.575,10.12,10.612,11.173,11.715,11.715,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
ELLAND 33/11KV,0.816,0.901,0.999,1.106,1.217,1.33,1.446,1.593,1.752,1.895,2.056,2.23,2.377,2.563,2.744,2.942,3.144,3.358,3.57,3.793,4.005,4.229,4.454,4.657,4.889,5.113,5.113,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
ELLIFOOT LANE,0.005,0.005,0.005,0.006,0.006,0.007,0.007,0.008,0.009,0.009,0.01,0.011,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.017,0.018,0.019,0.02,0.021,0.022,0.023,0.023,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
ELLIN STREET 1/3,0.26,0.322,0.394,0.472,0.554,0.636,0.721,0.829,0.946,1.051,1.169,1.297,1.404,1.54,1.673,1.819,1.967,2.123,2.279,2.442,2.598,2.762,2.927,3.076,3.246,3.41,3.41,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
ELLIN STREET 2,0.11,0.136,0.167,0.2,0.235,0.27,0.307,0.353,0.402,0.447,0.498,0.552,0.598,0.656,0.713,0.775,0.838,0.905,0.972,1.041,1.108,1.178,1.248,1.312,1.384,1.454,1.454,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
ELMHIRST LANE 1,0.394,0.425,0.46,0.499,0.539,0.58,0.622,0.675,0.733,0.785,0.843,0.906,0.96,1.027,1.092,1.164,1.238,1.315,1.392,1.473,1.55,1.631,1.712,1.786,1.87,1.951,1.951,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
ELMHIRST LANE 2,1.332,1.389,1.456,1.528,1.604,1.681,1.76,1.86,1.968,2.066,2.175,2.294,2.394,2.52,2.643,2.778,2.916,3.061,3.206,3.357,3.501,3.654,3.807,3.945,4.103,4.255,4.255,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
ELSECAR,1.651,1.756,1.877,2.008,2.146,2.286,2.429,2.611,2.807,2.984,3.183,3.399,3.58,3.81,4.034,4.279,4.529,4.793,5.056,5.331,5.593,5.87,6.148,6.4,6.686,6.962,6.962,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
ENDIKE LANE,0.693,0.827,0.982,1.152,1.328,1.508,1.692,1.925,2.178,2.406,2.661,2.938,3.171,3.466,3.754,4.069,4.39,4.729,5.066,5.419,5.756,6.113,6.47,6.793,7.16,7.516,7.516,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
EPWORTH,2.202,2.282,2.374,2.474,2.579,2.685,2.794,2.932,3.082,3.217,3.368,3.532,3.67,3.844,4.015,4.201,4.391,4.592,4.792,5.001,5.2,5.411,5.623,5.814,6.032,6.242,6.242,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
FARNLEY CRESCENT,0.91,1.033,1.173,1.327,1.487,1.651,1.817,2.029,2.259,2.465,2.697,2.948,3.16,3.427,3.688,3.974,4.266,4.573,4.88,5.2,5.506,5.829,6.154,6.447,6.78,7.103,7.103,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
FENTON LANE,0.339,0.377,0.421,0.469,0.519,0.57,0.622,0.688,0.759,0.824,0.896,0.974,1.04,1.123,1.205,1.294,1.384,1.48,1.576,1.675,1.771,1.871,1.972,2.064,2.167,2.268,2.268,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
FERRYBRIDGE A 11KV,2.762,2.966,3.202,3.46,3.729,4.002,4.282,4.638,5.022,5.368,5.757,6.178,6.533,6.982,7.42,7.899,8.388,8.903,9.418,9.955,10.467,11.01,11.554,12.045,12.604,13.145,13.145,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
FIR TREE LANE,1.156,1.31,1.487,1.681,1.884,2.089,2.3,2.567,2.856,3.117,3.409,3.726,3.993,4.33,4.66,5.021,5.388,5.776,6.163,6.567,6.953,7.361,7.77,8.139,8.56,8.967,8.967,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
FIRST AVENUE,0.798,0.899,1.016,1.143,1.275,1.41,1.548,1.724,1.913,2.084,2.275,2.483,2.658,2.879,3.095,3.332,3.573,3.827,4.081,4.346,4.598,4.866,5.134,5.376,5.652,5.919,5.919,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
FIRTH BROWN,0.919,0.966,1.019,1.078,1.139,1.202,1.266,1.347,1.434,1.513,1.602,1.698,1.779,1.881,1.981,2.09,2.202,2.319,2.437,2.559,2.676,2.8,2.924,3.036,3.163,3.287,3.287,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
FISH DAM LANE,0.54,0.566,0.595,0.628,0.662,0.696,0.732,0.776,0.825,0.869,0.918,0.971,1.015,1.072,1.127,1.188,1.249,1.314,1.379,1.447,1.512,1.58,1.648,1.71,1.781,1.849,1.849,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
FLIXBOROUGH,1.674,1.76,1.859,1.967,2.079,2.194,2.311,2.46,2.621,2.766,2.929,3.106,3.254,3.442,3.626,3.827,4.032,4.248,4.463,4.688,4.903,5.131,5.358,5.564,5.799,6.025,6.025,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
FOLLY HALL,0.425,0.496,0.578,0.667,0.76,0.854,0.951,1.074,1.206,1.326,1.46,1.606,1.728,1.883,2.035,2.201,2.369,2.547,2.725,2.911,3.088,3.275,3.463,3.633,3.826,4.013,4.013,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
FOUR LANE ENDS,0.412,0.484,0.568,0.659,0.754,0.851,0.95,1.076,1.212,1.335,1.473,1.622,1.748,1.906,2.062,2.231,2.404,2.587,2.769,2.96,3.141,3.333,3.526,3.7,3.898,4.089,4.089,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
FOXHILLS,0.324,0.341,0.361,0.382,0.405,0.428,0.451,0.481,0.513,0.542,0.575,0.61,0.64,0.677,0.714,0.754,0.795,0.838,0.881,0.926,0.969,1.014,1.06,1.101,1.148,1.193,1.193,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
FULLERTON ROAD,0.55,0.601,0.661,0.726,0.794,0.864,0.934,1.024,1.122,1.209,1.308,1.414,1.504,1.618,1.728,1.85,1.973,2.104,2.234,2.37,2.5,2.637,2.774,2.899,3.04,3.177,3.177,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
FURNESS AVENUE,1.541,1.67,1.817,1.979,2.148,2.319,2.494,2.717,2.958,3.175,3.418,3.682,3.904,4.185,4.46,4.76,5.066,5.389,5.711,6.048,6.369,6.709,7.05,7.357,7.707,8.046,8.046,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
GAISBY LANE,0.691,0.815,0.958,1.115,1.278,1.444,1.614,1.83,2.063,2.273,2.509,2.765,2.981,3.253,3.519,3.81,4.106,4.42,4.732,5.058,5.369,5.699,6.029,6.327,6.666,6.995,6.995,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
GIBRALTAR ROAD,1.102,1.285,1.496,1.727,1.967,2.212,2.462,2.78,3.123,3.433,3.78,4.157,4.474,4.875,5.267,5.695,6.132,6.593,7.053,7.533,7.991,8.476,8.962,9.401,9.901,10.385,10.385,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
GIBSON LANE,1.595,1.766,1.963,2.178,2.402,2.63,2.863,3.16,3.48,3.769,4.093,4.444,4.74,5.114,5.479,5.879,6.286,6.716,7.145,7.593,8.021,8.473,8.926,9.336,9.802,10.253,10.253,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
GILDERSOME,0.816,0.887,0.969,1.059,1.153,1.249,1.346,1.47,1.605,1.725,1.861,2.008,2.132,2.289,2.442,2.609,2.779,2.959,3.139,3.327,3.505,3.695,3.885,4.056,4.251,4.44,4.44,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
GLEADLESS VALLEY,0.755,0.883,1.029,1.19,1.357,1.528,1.702,1.923,2.163,2.378,2.62,2.883,3.103,3.383,3.655,3.954,4.258,4.579,4.9,5.234,5.553,5.891,6.23,6.535,6.883,7.22,7.22,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
GOOLE,1.805,2.018,2.263,2.531,2.811,3.095,3.386,3.756,4.155,4.515,4.919,5.357,5.726,6.192,6.648,7.146,7.654,8.19,8.725,9.283,9.816,10.38,10.945,11.456,12.037,12.599,12.599,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
GRAINTHORPE,0.713,0.739,0.769,0.802,0.837,0.872,0.907,0.953,1.002,1.046,1.096,1.15,1.195,1.253,1.309,1.37,1.433,1.499,1.565,1.633,1.699,1.769,1.838,1.901,1.973,2.042,2.042,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
GREAT COATES,3.287,3.436,3.606,3.793,3.987,4.185,4.388,4.645,4.923,5.173,5.454,5.759,6.016,6.341,6.658,7.005,7.358,7.731,8.103,8.492,8.863,9.255,9.648,10.004,10.408,10.8,10.8,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
GREENHILL,0.771,0.85,0.941,1.041,1.145,1.25,1.358,1.495,1.644,1.777,1.927,2.09,2.227,2.4,2.569,2.754,2.943,3.142,3.34,3.548,3.746,3.955,4.165,4.354,4.57,4.779,4.779,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
GREYFRIARS RD,0.398,0.434,0.475,0.52,0.567,0.614,0.663,0.725,0.791,0.852,0.919,0.993,1.054,1.132,1.209,1.292,1.377,1.467,1.556,1.65,1.739,1.833,1.928,2.013,2.111,2.205,2.205,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
GREYFRIARS ROAD 3/4,0.458,0.494,0.535,0.58,0.627,0.675,0.724,0.786,0.852,0.913,0.981,1.054,1.116,1.194,1.27,1.354,1.439,1.529,1.619,1.712,1.802,1.896,1.991,2.077,2.174,2.268,2.268,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
GRIMETHORPE,1.188,1.256,1.335,1.422,1.512,1.603,1.697,1.816,1.945,2.061,2.191,2.332,2.451,2.601,2.748,2.909,3.072,3.245,3.417,3.597,3.769,3.951,4.133,4.298,4.485,4.666,4.666,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
GROVE STREET,0.115,0.137,0.163,0.191,0.22,0.25,0.28,0.319,0.361,0.399,0.441,0.487,0.525,0.574,0.622,0.674,0.727,0.783,0.839,0.897,0.953,1.012,1.071,1.125,1.186,1.244,1.244,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
GUARDIAN GLASS,0.291,0.304,0.32,0.336,0.354,0.371,0.389,0.412,0.437,0.459,0.484,0.511,0.534,0.563,0.591,0.622,0.654,0.687,0.72,0.755,0.788,0.823,0.858,0.889,0.925,0.96,0.96,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
HACKENTHORPE,2.034,2.162,2.309,2.47,2.638,2.808,2.982,3.204,3.444,3.659,3.902,4.164,4.386,4.665,4.938,5.237,5.541,5.863,6.184,6.519,6.838,7.176,7.515,7.821,8.17,8.507,8.507,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
HALIFAX 33/11KV,0.678,0.798,0.936,1.087,1.245,1.405,1.569,1.777,2.002,2.204,2.432,2.678,2.886,3.149,3.405,3.686,3.972,4.274,4.575,4.889,5.189,5.507,5.825,6.112,6.44,6.756,6.756,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
HALLAM STREET,0.792,0.855,0.926,1.005,1.087,1.17,1.255,1.363,1.48,1.585,1.703,1.832,1.94,2.076,2.209,2.355,2.504,2.66,2.817,2.98,3.136,3.301,3.467,3.616,3.786,3.951,3.951,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
HARDEN,0.409,0.448,0.493,0.542,0.594,0.646,0.7,0.768,0.841,0.907,0.982,1.062,1.13,1.216,1.3,1.392,1.485,1.584,1.682,1.785,1.883,1.987,2.091,2.185,2.292,2.395,2.395,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
HARPSWELL,0.724,0.735,0.747,0.76,0.775,0.789,0.803,0.822,0.842,0.86,0.881,0.903,0.921,0.945,0.968,0.993,1.018,1.045,1.072,1.1,1.127,1.155,1.184,1.209,1.239,1.267,1.267,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
HARWORTH,1.756,1.813,1.879,1.951,2.026,2.102,2.18,2.279,2.386,2.482,2.591,2.708,2.807,2.932,3.054,3.187,3.323,3.467,3.61,3.76,3.903,4.054,4.205,4.342,4.498,4.648,4.648,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
HAWORTH 1,0.636,0.694,0.761,0.834,0.91,0.987,1.067,1.168,1.277,1.375,1.485,1.605,1.705,1.832,1.957,2.093,2.231,2.377,2.523,2.676,2.821,2.975,3.129,3.268,3.427,3.58,3.58,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
HAWORTH 2,0.52,0.569,0.626,0.688,0.753,0.818,0.886,0.971,1.064,1.147,1.241,1.343,1.428,1.536,1.642,1.757,1.875,1.999,2.123,2.252,2.376,2.506,2.637,2.755,2.89,3.02,3.02,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
HAXEY,1.856,1.928,2.011,2.101,2.196,2.292,2.39,2.515,2.65,2.771,2.907,3.055,3.18,3.337,3.491,3.659,3.831,4.012,4.192,4.381,4.561,4.751,4.942,5.114,5.31,5.5,5.5,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
HAYTON,2.226,2.354,2.502,2.663,2.832,3.003,3.178,3.401,3.641,3.858,4.101,4.365,4.587,4.868,5.143,5.443,5.749,6.072,6.394,6.73,7.051,7.391,7.731,8.039,8.389,8.727,8.727,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
HAZLEHEAD,0.274,0.289,0.306,0.325,0.345,0.365,0.386,0.412,0.44,0.465,0.494,0.525,0.551,0.583,0.616,0.651,0.687,0.724,0.762,0.802,0.839,0.879,0.919,0.955,0.996,1.035,1.035,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
HEBDEN BRIDGE,0.336,0.373,0.416,0.462,0.511,0.56,0.611,0.675,0.745,0.807,0.877,0.954,1.018,1.099,1.178,1.265,1.353,1.446,1.539,1.636,1.729,1.827,1.925,2.014,2.115,2.213,2.213,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
HEDLEY CHASE,0.145,0.177,0.214,0.254,0.296,0.339,0.383,0.439,0.499,0.553,0.614,0.68,0.735,0.806,0.874,0.949,1.026,1.107,1.187,1.271,1.351,1.436,1.522,1.598,1.686,1.771,1.771,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
