Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
AUSTERFIELD,67,111,165,227,294,366,452,535,615,692,765,833,898,957,1012,1060,1103,1138,1168,1193,1214,1231,1244,1254,1263,1270,1270,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
BAILIFF BRIDGE,440,739,1108,1535,2001,2498,3092,3662,4215,4747,5251,5723,6171,6584,6959,7292,7588,7832,8037,8210,8355,8475,8561,8633,8693,8745,8745,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
BALBY,197,337,515,725,955,1200,1491,1772,2044,2306,2554,2787,3009,3212,3397,3561,3707,3826,3927,4012,4083,4142,4185,4220,4249,4275,4275,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
BALME STREET,171,329,556,846,1161,1496,1894,2278,2651,3009,3349,3669,3980,4259,4513,4738,4938,5098,5234,5350,5449,5529,5588,5635,5676,5710,5710,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
BARNBURGH,480,824,1263,1783,2350,2954,3675,4368,5040,5686,6299,6874,7422,7924,8381,8786,9146,9441,9689,9899,10076,10221,10326,10414,10486,10549,10549,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
BARNOLDSWICK,150,258,398,563,744,937,1167,1388,1602,1808,2004,2187,2362,2522,2668,2797,2912,3006,3085,3152,3208,3255,3288,3316,3339,3359,3359,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
BARNSLEY,441,767,1192,1701,2257,2848,3553,4231,4890,5522,6121,6684,7224,7715,8162,8558,8911,9199,9441,9647,9820,9962,10065,10150,10222,10283,10283,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
BARNSLEY ROAD,228,417,676,1000,1351,1725,2171,2599,3016,3416,3795,4152,4497,4808,5091,5342,5566,5746,5898,6028,6138,6228,6293,6347,6392,6431,6431,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
BARROW,325,537,792,1080,1397,1734,2136,2523,2898,3258,3600,3920,4222,4501,4756,4981,5182,5348,5488,5605,5704,5785,5843,5892,5933,5968,5968,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
BARUGH 66/11KV,975,1601,2344,3177,4091,5066,6230,7348,8433,9474,10462,11385,12255,13063,13798,14450,15030,15512,15917,16256,16540,16774,16943,17085,17203,17305,17305,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
BARWICK,642,1057,1551,2108,2718,3369,4146,4892,5617,6312,6971,7588,8169,8709,9200,9635,10023,10344,10614,10840,11030,11186,11299,11394,11473,11541,11541,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
BASLOW ROAD,914,1402,1900,2381,2918,3493,4181,4841,5479,6092,6673,7211,7698,8172,8603,8985,9325,9619,9866,10064,10231,10368,10467,10554,10623,10683,10683,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
BATLEY,588,1065,1715,2521,3396,4327,5436,6504,7541,8537,9482,10371,11228,12003,12708,13332,13889,14338,14717,15042,15315,15539,15701,15834,15947,16044,16044,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
BEAL,225,406,652,956,1286,1637,2055,2458,2849,3225,3581,3916,4239,4532,4797,5033,5243,5412,5555,5678,5781,5865,5927,5977,6019,6056,6056,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
BEESTON ROYDS 33/11KV,105,197,325,487,663,850,1073,1288,1497,1697,1887,2066,2239,2395,2537,2662,2774,2864,2940,3005,3060,3105,3138,3165,3187,3207,3207,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
BEESTON ROYDS 6/7,332,581,904,1294,1719,2171,2710,3229,3732,4216,4674,5105,5518,5894,6236,6539,6809,7028,7214,7371,7503,7612,7691,7756,7810,7858,7858,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
BEIGHTON,851,1400,2053,2787,3592,4451,5476,6460,7416,8333,9203,10017,10783,11495,12143,12717,13228,13652,14009,14307,14557,14763,14913,15038,15141,15231,15231,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
BELLHOUSE ROAD,520,956,1559,2314,3133,4004,5042,6041,7012,7944,8828,9660,10464,11190,11849,12434,12955,13375,13729,14033,14288,14498,14650,14774,14879,14970,14970,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
BELMONT AVENUE,692,1194,1835,2597,3429,4314,5370,6385,7372,8318,9216,10059,10864,11600,12269,12862,13390,13822,14186,14494,14753,14966,15120,15248,15354,15447,15447,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
BELMONT COVERT,32,54,83,116,153,192,238,283,326,368,407,444,480,512,541,568,591,610,626,639,651,660,667,673,677,681,681,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
BELTHORPE LANE,93,147,205,265,331,402,487,568,647,723,794,861,923,981,1034,1082,1124,1159,1189,1214,1235,1252,1264,1274,1283,1290,1290,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
BENTLEY,613,1042,1579,2208,2895,3627,4500,5340,6155,6937,7680,8375,9038,9646,10199,10689,11125,11483,11785,12040,12254,12430,12557,12663,12751,12827,12827,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
BILLET LANE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
BINBROOK,92,156,237,330,433,542,673,798,919,1036,1147,1251,1350,1440,1523,1596,1661,1715,1760,1798,1829,1856,1875,1891,1904,1915,1915,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
BINGLEY 33/11KV,704,1131,1618,2144,2725,3344,4084,4794,5483,6144,6772,7357,7903,8416,8882,9296,9664,9972,10232,10446,10627,10775,10883,10974,11048,11113,11113,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
BIRKBY,473,844,1339,1947,2607,3309,4147,4953,5736,6487,7201,7871,8516,9100,9632,10103,10523,10863,11150,11395,11601,11770,11893,11993,12078,12151,12151,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
BLACKBURN MEADOWS 33/11KV,189,339,543,795,1068,1359,1705,2039,2362,2673,2968,3246,3513,3755,3975,4170,4344,4484,4603,4704,4789,4859,4910,4952,4987,5017,5017,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
BLUE BOY STREET,41,92,173,283,401,526,675,819,959,1093,1220,1341,1459,1564,1659,1743,1819,1878,1928,1972,2009,2039,2061,2079,2094,2107,2107,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
BOLTON ROAD,502,803,1143,1506,1908,2336,2848,3339,3816,4273,4707,5111,5488,5842,6164,6450,6705,6919,7098,7247,7372,7474,7549,7612,7663,7708,7708,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
BOTTESFORD,783,1371,2140,3067,4077,5153,6435,7668,8866,10016,11107,12132,13114,14008,14821,15542,16184,16706,17147,17521,17836,18095,18282,18437,18567,18679,18679,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
BRAMHOPE,216,339,471,607,758,918,1111,1295,1474,1646,1809,1960,2099,2232,2353,2460,2556,2637,2705,2761,2808,2846,2874,2898,2917,2934,2934,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
BRAMLEY,502,935,1540,2305,3133,4015,5065,6075,7058,8000,8895,9737,10553,11287,11954,12546,13073,13497,13855,14162,14421,14633,14787,14912,15019,15110,15110,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
BRETT STREET,541,1004,1651,2465,3348,4287,5406,6483,7530,8534,9488,10385,11254,12036,12748,13378,13940,14391,14773,15100,15376,15602,15766,15900,16013,16111,16111,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
BRIDGES ROAD,944,1635,2527,3593,4755,5992,7468,8887,10265,11588,12843,14021,15147,16176,17111,17940,18679,19281,19789,20219,20582,20879,21095,21273,21422,21551,21551,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
BRIGHOUSE 33/11KV,17,29,43,60,78,97,120,142,163,184,203,221,239,254,269,282,293,303,311,317,323,327,331,334,336,338,338,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
BRODSWORTH,663,1152,1783,2538,3361,4238,5283,6288,7265,8202,9091,9926,10724,11453,12116,12703,13226,13653,14012,14317,14574,14785,14938,15064,15169,15261,15261,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
BROOKFIELD STREET,11,20,33,49,66,85,107,129,150,170,189,207,224,240,254,266,278,287,294,301,306,311,314,317,319,321,321,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
BTP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
BURLEY STREET,104,207,359,558,772,1000,1272,1534,1788,2032,2264,2482,2696,2886,3059,3212,3349,3458,3550,3629,3696,3752,3791,3824,3851,3875,3875,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
BURMANTOFTS,73,151,268,424,592,770,983,1187,1386,1577,1758,1930,2097,2246,2381,2501,2608,2693,2765,2827,2880,2923,2954,2979,3001,3019,3019,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
BURNLEYVILLE,588,1007,1539,2167,2852,3582,4453,5290,6103,6883,7623,8317,8980,9586,10137,10626,11062,11418,11718,11972,12186,12361,12488,12594,12682,12758,12758,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
BURTON PIDSEA,162,270,401,551,716,891,1100,1301,1496,1684,1861,2028,2185,2330,2463,2580,2685,2771,2843,2904,2955,2997,3028,3053,3075,3093,3093,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
BURTON ROAD,286,493,759,1075,1420,1787,2226,2647,3056,3449,3821,4171,4505,4810,5088,5334,5553,5732,5883,6011,6118,6206,6270,6323,6368,6406,6406,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
BUSLINGTHORPE GREEN,345,649,1077,1621,2211,2837,3584,4303,5001,5672,6308,6907,7488,8011,8485,8906,9281,9582,9836,10055,10239,10390,10499,10589,10664,10729,10729,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
BUTTERWICK,96,164,249,349,458,574,713,847,976,1100,1218,1329,1434,1531,1619,1697,1766,1823,1871,1911,1945,1973,1993,2010,2024,2036,2036,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
CAISTOR,315,521,769,1050,1357,1685,2077,2453,2819,3169,3502,3813,4107,4379,4626,4846,5041,5203,5339,5453,5549,5627,5684,5732,5772,5806,5806,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
CALDER WHARF,523,932,1477,2144,2869,3640,4561,5446,6306,7131,7914,8650,9358,10000,10584,11102,11563,11936,12251,12520,12746,12932,13067,13177,13270,13351,13351,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
CARLTON HILL,166,300,482,707,952,1212,1523,1822,2112,2390,2655,2903,3143,3360,3557,3732,3887,4013,4119,4210,4286,4349,4395,4432,4463,4490,4490,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
CARR LANE,434,748,1149,1626,2146,2699,3360,3995,4611,5203,5765,6292,6795,7255,7674,8045,8375,8645,8873,9065,9227,9361,9457,9537,9604,9661,9661,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
CHELKER RESERVOIR,36,62,96,137,182,230,287,342,395,446,494,539,583,623,659,691,719,742,762,778,792,804,812,819,825,830,830,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
CHEVIN END,642,994,1362,1728,2136,2572,3093,3593,4078,4543,4984,5393,5766,6125,6453,6743,7001,7222,7408,7559,7686,7790,7865,7930,7983,8029,8029,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
CLARENCE ROAD,66,131,226,350,484,626,796,960,1118,1271,1416,1552,1685,1804,1912,2008,2093,2161,2219,2269,2310,2345,2370,2390,2407,2422,2422,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
CLARENDON ROAD,191,377,650,1007,1392,1801,2288,2757,3213,3651,4067,4459,4840,5182,5492,5767,6012,6207,6373,6515,6636,6734,6806,6864,6913,6956,6956,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
CLARENDON STREET,139,281,493,771,1071,1390,1770,2135,2491,2832,3156,3461,3760,4026,4268,4482,4673,4825,4953,5065,5159,5236,5291,5336,5375,5408,5408,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
CLAYWHEELS LANE,848,1470,2273,3233,4279,5393,6722,8000,9241,10433,11563,12624,13639,14565,15407,16154,16819,17361,17819,18207,18533,18801,18995,19155,19290,19406,19406,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
CLOUGH LANE,34,57,85,116,151,189,233,276,318,357,395,431,464,495,523,548,570,589,604,617,628,637,643,649,653,657,657,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
COMMONSIDE LANE,454,756,1121,1538,1995,2482,3063,3621,4164,4684,5177,5639,6076,6480,6847,7173,7463,7703,7904,8074,8216,8333,8417,8488,8547,8598,8598,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
CONVAMORE ROAD,172,349,614,963,1340,1740,2216,2675,3121,3549,3956,4339,4714,5048,5351,5621,5860,6051,6212,6352,6469,6566,6636,6692,6741,6782,6782,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
CONYARD ROAD,448,777,1202,1710,2265,2855,3559,4236,4893,5524,6123,6685,7222,7713,8159,8555,8907,9194,9436,9642,9815,9957,10059,10144,10216,10277,10277,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
CORNWALL STREET,232,403,623,887,1174,1480,1845,2196,2536,2863,3173,3465,3743,3997,4229,4434,4616,4765,4891,4997,5087,5160,5213,5257,5294,5326,5326,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
CORRINGHAM ROAD,561,975,1510,2151,2850,3595,4482,5336,6165,6960,7715,8424,9102,9721,10283,10782,11226,11588,11894,12153,12371,12550,12679,12786,12876,12954,12954,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
COSTHORPE,432,687,971,1272,1605,1960,2385,2793,3188,3568,3927,4263,4574,4868,5135,5373,5584,5761,5911,6034,6138,6223,6284,6337,6380,6417,6417,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
COUNTY ROAD NORTH,814,1401,2149,3037,4005,5037,6267,7450,8599,9701,10748,11729,12666,13524,14303,14994,15610,16113,16537,16896,17197,17446,17625,17774,17898,18006,18006,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
CRACOE,188,343,556,822,1111,1418,1783,2135,2477,2806,3117,3410,3693,3949,4181,4387,4571,4719,4844,4951,5041,5115,5168,5212,5249,5281,5281,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
CROOKESMOOR ROAD,768,1307,1983,2777,3643,4566,5667,6725,7753,8739,9675,10553,11388,12155,12852,13470,14020,14471,14852,15173,15443,15665,15825,15958,16070,16166,16166,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
CROSSHILLS,678,1179,1827,2604,3450,4351,5426,6460,7463,8427,9341,10199,11021,11770,12451,13055,13593,14031,14401,14715,14979,15196,15353,15482,15591,15685,15685,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
CROWLE,235,403,617,872,1149,1444,1796,2135,2464,2779,3079,3360,3628,3873,4096,4294,4470,4614,4736,4839,4925,4996,5047,5090,5126,5156,5156,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
CROWN STREET,53,98,159,236,319,408,513,615,714,809,899,983,1065,1139,1206,1265,1318,1361,1397,1428,1454,1475,1491,1503,1514,1523,1523,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
DALTON,746,1318,2072,2988,3986,5047,6313,7530,8713,9848,10925,11937,12908,13791,14594,15306,15940,16455,16889,17259,17570,17825,18010,18162,18290,18401,18401,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
DARNALL,555,982,1544,2229,2974,3766,4712,5621,6504,7352,8156,8912,9638,10297,10897,11428,11902,12286,12610,12887,13119,13310,13448,13561,13657,13740,13740,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
DEARNE ROAD,204,352,540,765,1010,1270,1581,1880,2171,2449,2714,2962,3199,3416,3613,3787,3943,4070,4177,4268,4344,4407,4452,4490,4521,4549,4549,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
DEIGHTON,452,788,1224,1748,2319,2927,3652,4349,5025,5675,6292,6871,7425,7930,8390,8797,9160,9455,9704,9916,10094,10240,10346,10433,10507,10570,10570,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
DENBY DALE ROAD,155,262,396,551,721,902,1118,1326,1528,1721,1905,2077,2240,2391,2527,2648,2756,2845,2920,2983,3036,3079,3111,3137,3159,3178,3178,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
DENBY GRANGE,182,302,447,612,792,984,1214,1435,1649,1854,2049,2232,2404,2563,2709,2837,2952,3046,3126,3193,3249,3295,3329,3357,3380,3400,3400,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
DENHOLME,211,346,505,682,876,1084,1331,1569,1800,2022,2232,2428,2613,2785,2941,3080,3203,3306,3392,3464,3525,3574,3610,3641,3666,3687,3687,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
DINNINGTON,722,1197,1771,2423,3138,3900,4810,5684,6532,7347,8119,8842,9525,10157,10732,11242,11696,12071,12387,12652,12875,13058,13190,13301,13393,13472,13472,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
DOUGHTY ROAD,480,882,1438,2135,2890,3693,4651,5573,6468,7328,8143,8911,9653,10322,10931,11470,11950,12337,12664,12944,13180,13374,13514,13628,13725,13809,13809,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
DOWKER STREET,442,764,1178,1673,2212,2786,3471,4129,4769,5382,5964,6511,7033,7511,7944,8329,8672,8951,9187,9387,9555,9693,9793,9875,9945,10005,10005,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
DRAX PRIMARY,173,294,444,619,811,1015,1258,1492,1719,1937,2144,2338,2523,2692,2846,2983,3104,3204,3288,3359,3419,3468,3504,3533,3558,3579,3579,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
DRIFFIELD,824,1382,2069,2862,3730,4654,5757,6817,7846,8833,9770,10648,11480,12247,12945,13564,14115,14568,14950,15272,15542,15764,15924,16058,16170,16266,16266,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
DRONFIELD,747,1220,1778,2399,3080,3807,4675,5509,6318,7095,7832,8520,9167,9770,10318,10804,11237,11596,11899,12151,12364,12538,12664,12770,12858,12934,12934,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
DUDLEY HILL,238,440,722,1076,1460,1868,2355,2824,3279,3716,4131,4521,4898,5239,5548,5822,6067,6263,6429,6572,6691,6790,6861,6919,6969,7011,7011,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
DUNKESWICK,308,477,653,827,1022,1229,1477,1716,1946,2168,2378,2572,2750,2921,3077,3215,3338,3443,3532,3604,3664,3713,3749,3780,3805,3827,3827,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
DURKAR LOW LANE,1014,1680,2483,3394,4393,5457,6728,7949,9134,10272,11351,12361,13315,14198,15001,15713,16347,16872,17313,17683,17994,18250,18435,18590,18718,18829,18829,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
EASINGTON,36,62,96,136,179,226,281,334,386,435,482,526,568,607,642,673,701,723,742,758,772,783,791,798,803,808,808,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
EASTFIELD ROAD,282,466,687,936,1210,1501,1849,2184,2509,2820,3116,3393,3654,3895,4116,4311,4484,4628,4749,4851,4936,5006,5056,5099,5134,5164,5164,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
ECCLESFIELD,552,944,1440,2026,2665,3346,4158,4939,5697,6425,7116,7763,8381,8947,9461,9917,10323,10656,10936,11173,11372,11536,11654,11753,11835,11906,11906,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
EDLINGTON,595,1023,1569,2217,2923,3676,4573,5436,6275,7079,7842,8558,9242,9867,10436,10940,11389,11756,12065,12327,12547,12729,12859,12968,13059,13137,13137,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
EGGBOROUGH,114,203,322,468,627,796,997,1191,1379,1560,1731,1892,2047,2188,2316,2429,2530,2612,2681,2740,2789,2830,2859,2883,2904,2921,2921,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
ELGAR ROAD,876,1440,2111,2864,3691,4572,5624,6634,7615,8557,9450,10285,11072,11802,12467,13056,13581,14016,14382,14688,14945,15157,15310,15438,15544,15637,15637,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
ELLAND 33/11KV,464,769,1136,1552,2009,2495,3076,3634,4175,4695,5188,5649,6085,6488,6856,7181,7471,7710,7912,8081,8223,8340,8424,8495,8554,8605,8605,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
ELLIFOOT LANE,1,2,3,5,6,7,9,11,12,14,15,17,18,19,20,21,22,23,23,24,24,25,25,25,25,25,25,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
ELLIN STREET 1/3,259,453,707,1012,1344,1698,2120,2526,2920,3299,3658,3995,4318,4612,4880,5117,5329,5501,5646,5769,5872,5958,6019,6070,6113,6150,6150,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
ELLIN STREET 2,170,273,391,520,661,812,993,1166,1334,1495,1648,1791,1924,2049,2163,2264,2353,2429,2492,2544,2588,2624,2651,2673,2691,2707,2707,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
ELMHIRST LANE 1,151,260,398,562,740,930,1157,1375,1587,1790,1983,2163,2336,2494,2638,2765,2878,2971,3049,3115,3171,3217,3250,3277,3300,3320,3320,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
ELMHIRST LANE 2,357,586,858,1162,1497,1853,2279,2689,3086,3467,3828,4166,4484,4780,5049,5288,5500,5676,5825,5948,6053,6138,6200,6252,6295,6332,6332,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
ELSECAR,452,797,1252,1804,2404,3044,3806,4540,5252,5936,6585,7194,7779,8311,8795,9224,9606,9916,10177,10400,10587,10741,10853,10944,11022,11088,11088,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
ENDIKE LANE,553,929,1393,1930,2516,3141,3887,4604,5300,5968,6602,7195,7759,8277,8749,9168,9540,9847,10105,10322,10505,10655,10764,10855,10930,10995,10995,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
EPWORTH,407,648,918,1204,1521,1859,2262,2650,3026,3386,3728,4047,4343,4622,4877,5102,5303,5472,5614,5731,5829,5910,5969,6018,6059,6094,6094,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric cars and vans (hybrid and full electric)
