Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
KIRK SANDALL,473,780,1148,1563,2018,2502,3081,3638,4178,4696,5187,5647,6081,6483,6849,7173,7462,7617,7746,7851,7937,8007,8054,8094,8127,8157,8157,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
KIRKBURN,165,275,411,566,736,917,1133,1341,1543,1736,1920,2092,2255,2405,2542,2663,2771,2829,2876,2916,2948,2974,2992,3006,3019,3030,3030,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
KIVETON PARK,555,904,1313,1765,2262,2792,3425,4033,4622,5188,5725,6227,6698,7137,7537,7891,8206,8377,8519,8633,8728,8803,8855,8899,8935,8967,8967,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
LEA ROAD,396,688,1065,1518,2011,2536,3162,3764,4349,4910,5443,5943,6421,6858,7255,7607,7920,8085,8222,8336,8430,8505,8557,8599,8635,8667,8667,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
LEASOWE ROAD,265,484,783,1155,1559,1988,2500,2993,3472,3931,4368,4778,5174,5531,5857,6145,6402,6535,6646,6739,6816,6878,6921,6955,6984,7010,7010,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
LEDSTON,691,1117,1610,2149,2742,3375,4131,4857,5561,6237,6878,7477,8037,8561,9038,9461,9837,10042,10212,10349,10461,10551,10613,10665,10709,10747,10747,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
LEEDS ROAD,425,655,892,1124,1383,1660,1991,2308,2616,2911,3191,3450,3686,3914,4121,4305,4469,4562,4639,4699,4747,4787,4813,4837,4856,4873,4873,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
LEGRAMS MILL LANE,220,431,738,1137,1568,2026,2571,3096,3607,4097,4562,5000,5427,5809,6156,6464,6738,6878,6994,7094,7177,7243,7288,7324,7355,7383,7383,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
LEYLANDS ROAD,38,88,167,275,391,514,661,802,939,1071,1196,1315,1431,1534,1628,1711,1785,1822,1853,1880,1902,1920,1932,1941,1950,1957,1957,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
LIVERSEDGE,358,630,985,1416,1884,2383,2977,3549,4105,4638,5144,5619,6075,6490,6867,7201,7499,7655,7785,7893,7982,8054,8103,8143,8177,8207,8207,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
LOUTH,400,687,1053,1487,1960,2463,3064,3642,4203,4742,5253,5732,6190,6608,6989,7327,7627,7786,7918,8027,8117,8189,8239,8279,8314,8344,8344,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
LOW MOOR,264,439,650,889,1152,1432,1767,2088,2400,2699,2984,3249,3501,3733,3944,4132,4299,4388,4462,4523,4573,4613,4641,4663,4683,4700,4700,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
LOWFIELDS,16,26,38,52,68,84,103,122,140,157,174,189,204,217,230,240,250,255,260,263,266,268,270,271,272,273,273,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
LOXLEY ROAD,40,70,107,152,201,254,316,376,434,490,543,593,641,684,724,759,790,806,820,831,841,848,853,857,861,864,864,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
MANCHESTER ROAD,43,89,159,252,351,458,584,706,824,937,1045,1147,1247,1335,1416,1487,1551,1583,1610,1633,1652,1667,1678,1686,1693,1700,1700,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
MANSFIELD ROAD 1,606,1048,1614,2289,3025,3808,4743,5642,6514,7352,8147,8893,9605,10257,10849,11374,11842,12088,12292,12463,12603,12715,12792,12855,12909,12956,12956,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
MANSFIELD ROAD 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
MARKHAM GATES,760,1288,1948,2720,3562,4460,5531,6561,7561,8520,9431,10284,11096,11841,12520,13121,13656,13941,14176,14371,14531,14660,14748,14821,14882,14936,14936,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
MARMION ROAD,1151,1832,2593,3399,4290,5241,6378,7469,8527,9542,10505,11402,12236,13022,13738,14373,14938,15249,15506,15711,15880,16016,16108,16188,16252,16311,16311,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
MARSDEN ROAD,168,318,531,801,1094,1406,1777,2135,2482,2815,3132,3430,3718,3978,4214,4424,4610,4706,4785,4853,4909,4954,4985,5010,5031,5050,5050,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
MARTONGATE,525,977,1609,2407,3271,4191,5287,6341,7366,8350,9283,10162,11013,11779,12476,13093,13643,13927,14162,14363,14528,14661,14751,14824,14887,14942,14942,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
MELTHAM,599,959,1367,1805,2288,2804,3420,4011,4585,5136,5658,6145,6599,7026,7414,7758,8065,8233,8372,8483,8574,8648,8698,8741,8776,8808,8808,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
MEXBOROUGH 1_2,779,1346,2074,2942,3889,4897,6100,7256,8379,9456,10479,11438,12356,13193,13955,14631,15233,15550,15812,16031,16212,16357,16456,16537,16605,16667,16667,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
MIDDLETON TOWN STREET,477,857,1369,2000,2685,3414,4284,5120,5933,6713,7453,8149,8819,9426,9978,10468,10903,11131,11318,11477,11608,11713,11785,11843,11893,11937,11937,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
MILLHOUSES,397,640,917,1217,1548,1900,2322,2727,3120,3496,3854,4187,4499,4791,5057,5293,5503,5617,5712,5788,5851,5901,5936,5965,5989,6011,6011,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
MILLROYD STREET,627,1052,1576,2180,2841,3545,4385,5193,5977,6729,7443,8112,8747,9331,9863,10334,10754,10978,11163,11316,11442,11542,11611,11669,11717,11759,11759,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
MILTON PLACE,657,1136,1750,2483,3281,4131,5145,6120,7067,7976,8838,9648,10421,11128,11770,12340,12847,13115,13336,13521,13673,13795,13879,13947,14005,14057,14057,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
MIRFIELD,815,1373,2064,2865,3741,4675,5789,6859,7899,8896,9843,10729,11572,12346,13051,13676,14233,14529,14775,14977,15144,15278,15369,15445,15508,15565,15565,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
MONCKTON,607,1025,1546,2153,2816,3523,4366,5176,5963,6718,7434,8106,8744,9331,9864,10337,10759,10983,11168,11321,11448,11549,11618,11675,11724,11766,11766,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
MOOR ROAD,536,989,1617,2406,3261,4170,5255,6298,7311,8284,9208,10077,10917,11675,12364,12974,13518,13800,14033,14231,14394,14525,14615,14687,14749,14804,14804,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
MOORSIDE ROAD,674,1162,1784,2524,3332,4191,5216,6202,7159,8078,8950,9767,10549,11263,11912,12488,13001,13272,13496,13683,13836,13960,14044,14113,14172,14224,14224,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
MORLEY,616,1009,1473,1991,2559,3165,3889,4585,5260,5907,6522,7096,7637,8139,8596,9002,9363,9558,9719,9850,9958,10045,10104,10154,10195,10232,10232,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
MOUNT STREET,111,204,331,491,665,849,1070,1281,1487,1684,1872,2048,2219,2372,2512,2636,2746,2804,2851,2891,2924,2951,2969,2984,2996,3008,3008,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
MYTHOLMROYD,317,543,830,1168,1537,1931,2400,2851,3289,3709,4108,4482,4838,5165,5462,5726,5960,6084,6187,6272,6343,6399,6438,6470,6496,6520,6520,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
NAB LANE,291,529,855,1260,1700,2168,2726,3263,3785,4286,4761,5208,5639,6029,6383,6698,6977,7123,7243,7345,7429,7496,7542,7580,7612,7640,7640,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
NABWOOD,590,981,1456,1997,2590,3222,3976,4701,5405,6080,6720,7320,7887,8411,8888,9311,9688,9890,10057,10193,10306,10397,10458,10510,10553,10592,10592,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
NATIONAL AVENUE,249,439,689,993,1325,1677,2097,2501,2894,3271,3628,3964,4287,4580,4846,5083,5293,5404,5495,5571,5635,5685,5720,5748,5772,5793,5793,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
NEW DROPPINGWELL ROAD,448,783,1218,1742,2313,2920,3645,4341,5018,5668,6284,6863,7417,7922,8382,8789,9152,9342,9500,9632,9741,9828,9888,9936,9978,10015,10015,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
NEW ORCHARD LANE,494,816,1203,1640,2119,2629,3239,3824,4393,4938,5455,5940,6396,6820,7205,7547,7851,8014,8149,8260,8351,8424,8474,8516,8550,8582,8582,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
NEWHALL ROAD,96,185,313,478,656,845,1071,1288,1500,1702,1895,2076,2252,2410,2554,2681,2794,2853,2901,2942,2976,3004,3022,3037,3050,3062,3062,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
NEWPORT 1,393,618,864,1119,1401,1702,2062,2408,2743,3064,3369,3653,3915,4164,4391,4591,4770,4870,4952,5017,5070,5113,5142,5167,5188,5206,5206,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
NEWPORT 2,0,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,5,6,6,6,6,6,6,6,6,6,6,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
NINELANDS LANE,907,1427,1993,2578,3226,3918,4746,5540,6310,7049,7749,8401,9003,9574,10095,10556,10967,11196,11385,11534,11656,11755,11822,11880,11927,11970,11970,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
NORFOLK PARK,355,697,1196,1844,2544,3289,4175,5029,5859,6655,7411,8124,8818,9439,10003,10503,10949,11177,11365,11528,11662,11770,11843,11901,11952,11997,11997,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
NORMANBY,181,315,489,696,923,1164,1451,1727,1996,2253,2498,2727,2947,3147,3330,3491,3635,3711,3773,3826,3869,3903,3927,3946,3963,3977,3977,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
NORMANTON,570,947,1405,1927,2498,3108,3835,4534,5213,5864,6481,7059,7606,8112,8572,8980,9343,9537,9698,9830,9939,10026,10086,10136,10177,10214,10214,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
NORTH AVENUE,812,1280,1793,2326,2916,3546,4299,5022,5723,6395,7033,7626,8175,8695,9169,9589,9963,10171,10343,10478,10590,10679,10741,10794,10836,10875,10875,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
NORTH THORESBY,229,370,535,715,913,1125,1377,1620,1855,2081,2296,2496,2683,2858,3018,3159,3285,3353,3410,3456,3493,3523,3544,3561,3576,3589,3589,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
NORWOOD,854,1398,2039,2754,3540,4377,5377,6337,7269,8163,9012,9805,10551,11245,11877,12436,12935,13204,13427,13608,13757,13877,13959,14028,14085,14136,14136,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
OAKES ROAD,642,1100,1680,2366,3115,3912,4863,5777,6665,7517,8326,9084,9807,10469,11072,11606,12082,12333,12541,12714,12857,12972,13050,13114,13168,13217,13217,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
OAKWOOD LANE,400,690,1060,1501,1982,2494,3105,3692,4262,4809,5329,5816,6281,6707,7094,7437,7742,7904,8037,8148,8240,8314,8364,8405,8440,8471,8471,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
ODSAL,439,790,1263,1847,2481,3156,3960,4734,5486,6208,6893,7537,8157,8719,9229,9682,10086,10296,10469,10616,10737,10835,10901,10955,11001,11042,11042,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
OLYMPIA MILLS,750,1271,1923,2684,3515,4401,5458,6474,7460,8407,9305,10147,10948,11683,12352,12946,13474,13754,13987,14179,14337,14464,14551,14623,14683,14737,14737,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
ORGREAVE,299,498,738,1013,1313,1634,2016,2383,2740,3082,3407,3711,3999,4264,4506,4721,4911,5014,5098,5168,5225,5271,5302,5328,5350,5370,5370,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
OUTWOOD,699,1137,1647,2212,2832,3493,4283,5042,5778,6484,7154,7780,8368,8916,9414,9856,10250,10464,10640,10783,10901,10995,11060,11114,11159,11200,11200,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
PARK HILL,133,267,467,727,1009,1308,1664,2008,2341,2662,2965,3252,3532,3782,4009,4210,4389,4480,4556,4621,4675,4719,4748,4772,4792,4810,4810,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
PARK ROAD,470,823,1283,1838,2442,3085,3851,4589,5305,5993,6645,7258,7845,8380,8866,9297,9681,9883,10050,10189,10305,10397,10460,10512,10555,10594,10594,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
PARK STREET,589,1021,1578,2243,2969,3741,4662,5548,6408,7233,8017,8752,9455,10097,10681,11199,11660,11903,12104,12271,12410,12521,12596,12658,12711,12758,12758,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
PASTURE ROAD SOUTH,431,728,1097,1527,1997,2497,3095,3669,4226,4761,5269,5744,6196,6612,6990,7325,7623,7782,7913,8022,8111,8183,8232,8273,8307,8337,8337,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
PATRINGTON ROAD,361,600,891,1224,1588,1975,2438,2883,3315,3729,4123,4491,4839,5161,5454,5713,5944,6068,6171,6255,6324,6379,6417,6449,6475,6499,6499,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
PENISTONE,567,929,1354,1829,2350,2906,3570,4208,4826,5420,5984,6510,7005,7466,7885,8257,8588,8767,8915,9035,9134,9213,9268,9313,9351,9385,9385,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
PENISTONE ROAD,92,180,308,474,653,843,1069,1288,1500,1703,1897,2079,2256,2415,2559,2687,2801,2859,2907,2949,2983,3011,3029,3044,3057,3069,3069,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
PLANGEO,315,625,1082,1679,2324,3009,3826,4612,5376,6109,6805,7462,8101,8673,9193,9654,10064,10274,10447,10597,10720,10819,10887,10940,10987,11028,11028,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
POLLINGTON,190,320,482,669,874,1092,1353,1603,1846,2079,2301,2508,2705,2886,3051,3197,3327,3397,3454,3501,3540,3571,3593,3611,3625,3639,3639,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
PONTEFRACT LANE 1/2,76,157,278,439,613,798,1017,1229,1435,1632,1820,1997,2170,2324,2464,2588,2699,2755,2801,2842,2875,2902,2920,2934,2947,2958,2958,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
POOL,156,245,343,444,555,675,817,954,1087,1214,1335,1447,1551,1649,1739,1819,1889,1929,1961,1987,2008,2025,2037,2047,2055,2062,2062,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
PRINCE OF WALES,656,1094,1628,2239,2909,3622,4473,5292,6086,6848,7571,8248,8889,9481,10019,10497,10922,11149,11338,11492,11619,11722,11791,11849,11898,11942,11942,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
PROSPECT ROAD,481,809,1214,1683,2196,2742,3394,4021,4629,5213,5767,6286,6778,7232,7644,8010,8336,8509,8653,8771,8869,8947,9001,9045,9082,9116,9116,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
QUEENS ROAD,181,294,426,570,730,899,1102,1297,1485,1667,1839,1999,2150,2290,2418,2532,2633,2687,2733,2769,2800,2824,2840,2854,2866,2876,2876,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
QUEENSBURY,843,1414,2116,2925,3812,4756,5882,6965,8017,9025,9983,10879,11730,12514,13226,13858,14421,14722,14970,15175,15343,15479,15571,15648,15712,15770,15770,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
RAWCLIFFE,101,167,247,337,436,542,668,789,907,1020,1127,1227,1321,1409,1489,1559,1622,1656,1684,1707,1726,1741,1751,1760,1767,1774,1774,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
RAWDON,682,1106,1598,2139,2734,3369,4127,4856,5562,6240,6883,7484,8047,8573,9052,9476,9853,10059,10228,10366,10479,10569,10631,10684,10727,10766,10766,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
RAWMARSH ROAD 1_2,614,1080,1693,2434,3242,4101,5126,6112,7070,7989,8861,9680,10466,11181,11831,12407,12920,13190,13412,13599,13753,13877,13961,14030,14089,14141,14141,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
RAWMARSH ROAD 3_4,513,903,1416,2037,2713,3433,4292,5118,5920,6689,7420,8106,8764,9363,9908,10390,10820,11046,11232,11389,11518,11621,11692,11750,11799,11842,11842,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
RAWSON ROAD,80,163,288,453,631,820,1045,1262,1473,1676,1868,2049,2227,2385,2528,2655,2769,2826,2874,2915,2950,2977,2996,3010,3023,3035,3035,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
RAWSON SPRING ROAD,212,385,620,913,1231,1569,1972,2360,2737,3099,3442,3765,4076,4358,4614,4841,5043,5148,5235,5308,5369,5418,5451,5478,5501,5521,5521,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
REVILL LANE,329,554,833,1156,1509,1886,2335,2767,3186,3588,3970,4327,4667,4979,5263,5515,5740,5859,5958,6040,6107,6161,6198,6229,6254,6277,6277,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
ROCKWARE,39,66,102,144,191,240,298,355,410,462,512,559,603,644,681,714,744,759,772,783,791,799,803,807,811,814,814,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
RODLEY LANE,691,1137,1669,2267,2923,3622,4457,5260,6038,6785,7494,8157,8782,9362,9890,10358,10774,10998,11184,11335,11460,11560,11628,11686,11733,11776,11776,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
ROMAN AVENUE,695,1103,1556,2033,2561,3124,3798,4444,5071,5672,6242,6773,7266,7732,8156,8532,8866,9051,9204,9325,9425,9505,9560,9607,9645,9680,9680,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
ROYDS LANE,843,1365,1969,2630,3357,4133,5060,5950,6814,7642,8428,9162,9850,10492,11077,11596,12057,12308,12516,12684,12822,12932,13008,13072,13125,13173,13173,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
SAINT ANDREWS ROAD 33/11KV,132,246,403,602,818,1047,1320,1583,1839,2084,2317,2536,2748,2939,3112,3266,3404,3474,3533,3583,3624,3657,3680,3698,3714,3728,3728,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
SAINT STREET,186,371,645,1003,1389,1800,2290,2761,3219,3658,4075,4469,4853,5195,5507,5783,6029,6155,6258,6348,6422,6481,6522,6554,6582,6607,6607,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
SALTERFORTH,360,621,956,1354,1787,2249,2800,3330,3844,4338,4807,5246,5666,6050,6399,6709,6984,7130,7250,7350,7433,7499,7545,7582,7613,7641,7641,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
SALTERHEBBLE,674,1115,1645,2246,2905,3607,4446,5251,6033,6783,7495,8161,8790,9373,9903,10373,10791,11016,11202,11354,11479,11580,11648,11706,11754,11796,11796,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
SALTSHOUSE ROAD,412,688,1023,1406,1826,2273,2807,3320,3818,4296,4750,5174,5576,5948,6285,6585,6851,6994,7112,7209,7289,7353,7397,7433,7464,7491,7491,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
SANDHILL LANE,190,300,420,545,683,830,1006,1176,1340,1497,1646,1785,1914,2035,2146,2245,2332,2381,2421,2453,2479,2500,2514,2527,2537,2546,2546,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
SAXON ROAD,642,1072,1595,2195,2851,3550,4385,5188,5967,6714,7423,8087,8716,9296,9824,10292,10709,10932,11117,11268,11393,11493,11562,11619,11666,11709,11709,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
SCARTHO,1269,2040,2920,3872,4922,6041,7378,8663,9909,11104,12238,13296,14284,15211,16054,16802,17467,17831,18132,18374,18573,18733,18842,18935,19011,19079,19079,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
SCHOLES,646,1032,1465,1929,2440,2985,3637,4263,4870,5452,6005,6519,6999,7450,7861,8225,8549,8727,8874,8992,9089,9167,9220,9265,9302,9336,9336,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
SCISSETT,1157,1841,2603,3411,4304,5257,6396,7489,8549,9566,10531,11430,12265,13053,13770,14406,14972,15284,15542,15748,15917,16052,16145,16225,16289,16348,16348,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
SCULCOATES A,326,596,966,1429,1931,2465,3102,3714,4310,4881,5423,5933,6426,6870,7275,7633,7953,8118,8255,8372,8467,8544,8597,8639,8676,8708,8708,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
SEACROFT,415,694,1036,1428,1858,2315,2862,3387,3897,4386,4850,5284,5696,6076,6422,6728,7001,7147,7267,7367,7448,7514,7559,7596,7627,7655,7655,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
SEATON,522,909,1410,2013,2669,3368,4202,5003,5782,6529,7238,7904,8541,9122,9651,10119,10536,10756,10937,11089,11214,11315,11383,11440,11487,11530,11530,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
SELBY,1186,2025,3083,4328,5688,7137,8865,10526,12139,13687,15156,16534,17846,19050,20144,21114,21978,22436,22815,23129,23388,23596,23738,23855,23954,24042,24042,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
SELBY ROAD,760,1251,1838,2498,3222,3994,4916,5802,6662,7487,8269,9001,9691,10332,10914,11431,11890,12138,12343,12510,12648,12758,12834,12897,12950,12997,12997,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
SHARLSTON,748,1242,1841,2524,3271,4068,5019,5933,6820,7671,8479,9235,9950,10611,11212,11745,12220,12474,12685,12857,12999,13114,13191,13256,13311,13359,13359,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
SHEPCOTE TINSLEY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
SHERBURN,384,659,1010,1425,1878,2360,2935,3488,4025,4541,5030,5489,5927,6328,6692,7015,7303,7455,7581,7686,7772,7841,7888,7927,7960,7989,7989,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
SHIPLEY,411,708,1086,1534,2023,2544,3166,3763,4343,4900,5428,5924,6397,6830,7224,7573,7884,8048,8184,8297,8390,8465,8516,8558,8594,8625,8625,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
SHIRLAND LANE,61,109,173,251,336,426,534,637,738,834,926,1012,1095,1170,1238,1299,1352,1381,1404,1424,1440,1453,1462,1469,1475,1480,1480,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
SILVER STREET,30,72,139,232,331,437,563,684,802,915,1022,1124,1224,1312,1392,1463,1527,1558,1585,1608,1627,1642,1653,1661,1668,1674,1674,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
SILVERWOOD,935,1573,2363,3278,4279,5345,6617,7840,9027,10166,11247,12260,13222,14107,14912,15626,16261,16600,16880,17111,17302,17454,17559,17645,17718,17783,17783,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
SKILLINGS LANE,454,712,989,1274,1590,1928,2331,2719,3094,3454,3796,4113,4406,4685,4938,5163,5364,5475,5568,5640,5700,5748,5781,5809,5832,5853,5853,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
SKIPTON,671,1215,1954,2870,3866,4924,6187,7401,8581,9714,10788,11799,12774,13655,14457,15168,15800,16130,16402,16632,16823,16975,17079,17163,17236,17300,17300,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
SLAITHWAITE,502,839,1253,1728,2249,2803,3465,4101,4719,5311,5873,6400,6899,7359,7778,8149,8479,8656,8802,8922,9021,9101,9155,9200,9238,9272,9272,NPgY,Primary,NG FES - Electric Engagement,Number of electric cars and vans (hybrid and full electric)
