Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
SPARK MILL LANE,16.997,16.997,16.997,17.410,17.880,18.382,19.094,19.871,20.654,21.508,22.404,23.278,24.233,25.088,25.968,26.799,27.637,28.218,28.724,29.152,29.557,29.880,30.176,30.412,30.706,30.982,31.172,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
SPENBOROUGH,11.600,11.600,11.600,11.876,12.208,12.580,13.134,13.864,14.618,15.418,16.160,16.715,17.411,18.000,18.667,19.327,19.981,20.382,20.763,21.197,21.592,21.928,22.230,22.455,22.670,22.844,22.881,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
SPRING MILL STREET,13.670,14.780,14.780,14.765,14.795,14.856,14.949,15.049,15.162,15.293,15.434,15.572,15.735,15.865,16.015,16.163,16.306,16.396,16.481,16.582,16.672,16.747,16.813,16.857,16.899,16.933,16.939,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
STAINFORTH,7.339,7.339,7.339,7.514,7.701,7.904,8.209,8.601,9.000,9.419,9.862,10.287,10.724,11.099,11.508,11.891,12.276,12.517,12.742,12.995,13.230,13.429,13.611,13.757,13.900,14.025,14.081,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
STAIRFOOT,11.960,12.310,12.310,12.739,13.188,13.671,14.359,15.150,15.950,16.827,17.651,18.280,19.051,19.703,20.425,21.134,21.851,22.282,22.714,23.253,23.752,24.183,24.580,24.893,25.196,25.457,25.552,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
STANLEY STREET,10.182,10.182,10.182,10.198,10.246,10.315,10.404,10.464,10.534,10.622,10.715,10.792,10.892,10.977,11.111,11.252,11.395,11.497,11.600,11.729,11.852,11.964,12.071,12.156,12.235,12.307,12.342,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
STANNINGTON ROAD,13.103,13.103,13.103,13.406,13.743,14.125,14.743,15.766,16.846,17.976,19.007,19.728,20.626,21.363,22.278,23.192,24.094,24.616,25.138,25.833,26.461,27.006,27.496,27.866,28.210,28.480,28.484,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
STATION ROAD,20.860,21.978,21.978,22.468,23.036,23.691,24.466,25.294,26.155,27.042,27.944,28.818,29.795,30.606,31.446,32.258,33.051,33.636,34.207,34.840,35.433,35.982,36.497,36.933,37.369,37.781,38.136,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
STEVENSON ROAD,8.208,8.208,8.208,8.145,8.089,8.042,8.000,7.965,7.933,7.909,7.888,7.873,7.862,7.854,7.849,7.848,7.847,7.847,7.847,7.845,7.843,7.842,7.841,7.840,7.838,7.835,7.832,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
STOKE STREET,11.459,11.459,11.459,11.421,11.413,11.436,11.482,11.546,11.628,11.720,11.821,11.899,11.976,12.057,12.139,12.215,12.282,12.339,12.386,12.422,12.449,12.468,12.482,12.490,12.492,12.493,12.493,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
STOURTON 132/11KV,7.139,7.139,7.139,7.095,7.060,7.034,7.017,7.010,7.009,7.013,7.019,7.025,7.037,7.047,7.060,7.074,7.087,7.094,7.099,7.106,7.111,7.113,7.115,7.114,7.113,7.112,7.108,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
STOURTON 33/11KV,8.689,10.823,10.823,10.848,10.896,10.955,11.089,11.345,11.617,11.910,12.224,12.502,12.763,13.013,13.302,13.576,13.850,14.036,14.196,14.350,14.490,14.606,14.713,14.798,14.875,14.937,14.942,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
STOW,6.170,6.170,6.170,6.306,6.454,6.616,6.838,7.129,7.427,7.730,8.165,8.757,9.226,9.628,10.009,10.306,10.600,10.802,10.978,11.152,11.314,11.437,11.547,11.640,11.738,11.833,11.910,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
SWAN BANK LANE,11.438,12.488,12.488,12.732,13.047,13.404,13.864,14.387,14.937,15.547,16.121,16.533,17.030,17.471,17.953,18.427,18.893,19.209,19.508,19.846,20.151,20.414,20.647,20.820,20.981,21.111,21.152,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
SWEET STREET,7.018,14.122,14.122,14.142,14.189,14.254,14.329,14.356,14.390,14.428,14.481,14.541,14.606,14.660,14.715,14.771,14.827,14.863,14.900,14.979,15.053,15.122,15.187,15.242,15.294,15.344,15.377,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
SWINNOW MOOR,13.724,14.212,14.212,14.436,14.695,14.986,15.416,15.896,16.408,16.992,17.546,17.966,18.513,18.959,19.489,20.027,20.574,20.879,21.186,21.627,22.032,22.382,22.699,22.938,23.166,23.355,23.387,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
TADCASTER,14.204,14.204,14.204,14.476,14.789,15.133,15.610,16.231,16.874,17.551,18.568,19.949,20.976,21.901,22.807,23.537,24.255,24.776,25.190,25.554,25.899,26.169,26.417,26.639,26.865,27.087,27.267,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
TANKERSLEY PARK,20.109,20.109,20.109,20.247,20.422,20.640,21.038,21.748,22.498,23.278,24.028,24.636,25.344,25.966,26.693,27.413,28.124,28.601,29.038,29.467,29.855,30.191,30.494,30.724,30.945,31.125,31.176,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
TEMPLEBOROUGH 33/11KV,15.632,16.302,16.302,16.490,16.699,16.922,17.251,17.666,18.089,18.564,19.060,19.507,19.951,20.374,20.835,21.279,21.730,22.064,22.388,22.742,23.078,23.374,23.659,23.913,24.156,24.383,24.529,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
THORNBURY,14.304,14.304,14.304,14.407,14.575,14.783,15.117,15.608,16.127,16.684,17.197,17.539,17.950,18.309,18.765,19.224,19.687,19.972,20.260,20.642,20.987,21.287,21.564,21.778,21.969,22.124,22.141,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
THORNE,16.404,21.354,21.354,21.679,22.045,22.458,23.056,23.826,24.619,25.451,26.265,26.930,27.675,28.329,29.060,29.768,30.470,30.938,31.383,31.868,32.314,32.699,33.051,33.335,33.609,33.848,33.963,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
THORNTON,12.930,12.930,12.930,13.198,13.538,13.912,14.504,15.368,16.264,17.198,18.054,18.670,19.458,20.127,20.947,21.769,22.591,23.086,23.560,24.108,24.606,25.034,25.418,25.706,25.979,26.197,26.220,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
THORPE ROAD,14.315,15.885,15.885,16.254,16.711,17.237,17.914,18.660,19.436,20.251,21.252,22.326,23.205,24.034,24.816,25.478,26.111,26.598,27.011,27.382,27.713,27.964,28.182,28.374,28.577,28.774,28.938,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
TICKHILL ROAD,12.902,12.902,12.902,13.198,13.525,13.901,14.490,15.454,16.460,17.492,18.720,20.099,21.323,22.358,23.437,24.428,25.391,25.998,26.488,26.964,27.397,27.748,28.058,28.289,28.522,28.718,28.791,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
TINGLEY,10.912,14.412,14.412,14.689,15.019,15.373,15.915,16.591,17.280,17.998,18.664,19.172,19.831,20.419,21.063,21.701,22.342,22.762,23.134,23.484,23.805,24.069,24.304,24.479,24.654,24.799,24.842,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
TINSLEY PARK ROAD,12.704,12.704,12.704,12.688,12.713,12.779,12.879,12.997,13.138,13.296,13.461,13.586,13.714,13.842,13.977,14.103,14.220,14.312,14.392,14.464,14.522,14.567,14.606,14.631,14.649,14.662,14.667,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
TINSLEY WIRE INDUSTRIES,3.824,6.224,6.224,6.291,6.383,6.502,6.665,6.876,7.102,7.338,7.567,7.731,7.904,8.067,8.243,8.409,8.563,8.672,8.771,8.873,8.959,9.029,9.087,9.129,9.165,9.192,9.196,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
TIVERTON ROAD,17.002,17.542,17.542,17.624,17.725,17.855,18.121,18.561,19.032,19.583,20.117,20.520,20.984,21.384,21.881,22.390,22.906,23.215,23.527,23.927,24.292,24.611,24.901,25.125,25.333,25.501,25.518,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
TODMORDEN,11.910,11.910,11.910,12.252,12.721,13.314,14.061,15.003,16.006,17.064,18.121,18.995,19.885,20.678,21.533,22.343,23.133,23.693,24.226,24.803,25.323,25.773,26.186,26.490,26.748,26.956,27.028,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
TOLLER LANE,9.831,9.831,9.831,9.915,10.061,10.224,10.470,10.794,11.127,11.494,11.825,12.026,12.285,12.513,12.823,13.143,13.468,13.672,13.881,14.164,14.424,14.652,14.863,15.029,15.180,15.303,15.320,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
TONG STREET,8.876,9.026,9.026,9.043,9.100,9.177,9.294,9.447,9.608,9.773,9.937,10.078,10.245,10.380,10.531,10.676,10.816,10.899,10.976,11.060,11.135,11.196,11.247,11.280,11.311,11.334,11.340,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
UPPER BASINGHALL STREET,14.812,14.812,14.812,14.725,14.664,14.623,14.593,14.545,14.509,14.480,14.463,14.460,14.464,14.470,14.481,14.497,14.518,14.533,14.548,14.584,14.617,14.650,14.683,14.711,14.735,14.759,14.775,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
VARLEY STREET,12.379,12.379,12.379,12.635,12.935,13.272,13.776,14.404,15.060,15.752,16.395,16.852,17.431,17.916,18.471,19.020,19.570,19.887,20.201,20.631,21.023,21.357,21.657,21.884,22.100,22.277,22.306,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
VICTORIA STREET,8.759,8.759,8.759,8.738,8.730,8.731,8.735,8.714,8.696,8.679,8.682,8.741,8.802,8.849,8.907,8.968,9.031,9.083,9.136,9.197,9.257,9.318,9.376,9.432,9.491,9.551,9.569,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
WALESBY,5.700,5.938,5.938,6.133,6.344,6.571,6.888,7.268,7.650,8.041,8.621,9.424,10.048,10.578,11.081,11.458,11.836,12.083,12.295,12.507,12.706,12.851,12.980,13.085,13.194,13.300,13.374,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
WARREN LANE,4.350,5.000,5.000,5.013,5.039,5.073,5.133,5.222,5.311,5.397,5.524,5.701,5.842,5.957,6.066,6.159,6.253,6.307,6.345,6.384,6.420,6.447,6.471,6.489,6.507,6.525,6.537,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
WATH UPON DEARNE,12.258,13.038,13.038,13.362,13.711,14.098,14.633,15.217,15.811,16.471,17.100,17.577,18.144,18.640,19.164,19.669,20.171,20.498,20.820,21.205,21.558,21.862,22.143,22.372,22.593,22.790,22.894,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
WAVERLEY BUSINESS PARK,11.155,14.385,14.385,14.396,14.415,14.443,14.478,14.519,14.567,14.623,14.684,14.751,14.824,14.901,14.982,15.069,15.157,15.246,15.334,15.422,15.510,15.598,15.686,15.774,15.862,15.950,16.037,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
WAWNE ROAD,9.804,10.164,10.164,10.561,10.965,11.360,11.933,12.298,12.616,13.067,13.517,13.901,14.378,14.811,15.203,15.558,15.950,16.198,16.429,16.656,16.882,17.056,17.223,17.367,17.520,17.673,17.764,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
WEELAND ROAD,16.967,16.967,16.967,17.118,17.300,17.503,17.751,18.024,18.310,18.606,18.917,19.221,19.540,19.839,20.148,20.450,20.749,21.004,21.252,21.510,21.759,21.994,22.222,22.438,22.653,22.863,23.051,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
WELLINGTON STREET,18.450,20.189,20.189,20.677,21.277,21.943,22.790,23.591,24.408,25.287,26.140,26.758,27.446,28.129,28.840,29.513,30.176,30.704,31.206,31.708,32.170,32.570,32.947,33.281,33.598,33.898,34.120,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
WESLEY CRESCENT,11.607,11.607,11.607,11.748,11.931,12.145,12.457,12.840,13.222,13.583,13.962,14.370,14.844,15.182,15.520,15.841,16.159,16.313,16.452,16.621,16.773,16.894,16.991,17.042,17.104,17.152,17.162,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
WEST DOCKS,11.539,12.739,12.739,12.683,12.651,12.643,12.654,12.679,12.717,12.769,12.828,12.872,12.918,12.969,13.024,13.078,13.127,13.167,13.203,13.230,13.253,13.270,13.285,13.293,13.297,13.299,13.298,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
WEST END LANE,13.923,18.493,18.493,18.930,19.400,19.917,20.676,21.627,22.596,23.605,24.627,25.527,26.512,27.366,28.295,29.190,30.076,30.659,31.179,31.687,32.152,32.537,32.882,33.150,33.417,33.647,33.747,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
WEST MOOR PARK,10.686,10.686,10.686,10.815,10.960,11.111,11.333,11.571,11.804,12.060,12.397,12.805,13.151,13.469,13.793,14.102,14.417,14.645,14.829,14.985,15.138,15.262,15.380,15.488,15.599,15.708,15.793,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
WEST PARK,8.180,8.180,8.180,8.309,8.462,8.643,8.905,9.237,9.570,9.886,10.191,10.488,10.867,11.120,11.377,11.619,11.858,11.953,12.049,12.228,12.389,12.526,12.643,12.714,12.794,12.858,12.875,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
WESTCOTT STREET,12.780,12.780,12.780,12.970,13.184,13.428,13.869,14.585,15.333,16.170,16.928,17.420,18.014,18.546,19.213,19.888,20.572,20.990,21.411,21.942,22.428,22.849,23.234,23.539,23.817,24.040,24.056,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
WETHERBY,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
WHEATACRE ROAD,8.081,8.081,8.081,8.218,8.379,8.562,8.870,9.383,9.918,10.467,10.978,11.347,11.778,12.144,12.590,13.034,13.477,13.744,14.008,14.344,14.648,14.912,15.150,15.335,15.505,15.641,15.654,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
WHEATLEY PARK,7.380,7.989,7.989,8.098,8.241,8.416,8.648,8.940,9.250,9.582,9.906,10.146,10.392,10.631,10.896,11.153,11.400,11.591,11.774,11.976,12.158,12.318,12.467,12.593,12.707,12.809,12.867,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
WHINGATE,6.769,6.769,6.769,6.860,6.989,7.141,7.352,7.618,7.904,8.227,8.509,8.670,8.896,9.104,9.358,9.613,9.863,10.024,10.181,10.380,10.561,10.719,10.865,10.977,11.080,11.164,11.177,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
WHITE LEE,11.216,11.216,11.216,11.558,11.941,12.364,12.974,13.779,14.618,15.523,16.359,16.993,17.817,18.491,19.271,20.048,20.817,21.268,21.706,22.237,22.721,23.139,23.513,23.788,24.058,24.277,24.315,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
WHITEHALL ROAD 2/3,6.339,9.555,9.555,9.518,9.491,9.471,9.454,9.424,9.398,9.377,9.362,9.354,9.351,9.347,9.347,9.349,9.354,9.356,9.359,9.372,9.386,9.399,9.413,9.423,9.433,9.444,9.450,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
WHITEHALL ROAD 4/5,8.297,8.297,8.297,8.260,8.241,8.234,8.228,8.191,8.158,8.132,8.118,8.124,8.132,8.136,8.143,8.155,8.169,8.178,8.188,8.221,8.253,8.286,8.317,8.344,8.369,8.393,8.412,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
WIBSEY,11.414,11.414,11.414,11.608,11.851,12.126,12.585,13.339,14.130,14.957,15.721,16.290,16.996,17.601,18.339,19.085,19.823,20.276,20.704,21.174,21.600,21.965,22.293,22.536,22.765,22.945,22.958,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
WITHERNSEA,4.970,5.378,5.378,5.501,5.642,5.799,6.047,6.457,6.878,7.307,7.978,8.940,9.644,10.244,10.818,11.275,11.720,12.001,12.202,12.374,12.533,12.651,12.753,12.828,12.913,12.990,13.031,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
WOODCOCK STREET,11.790,12.516,12.516,12.671,12.859,13.065,13.338,13.651,13.980,14.356,14.721,15.001,15.318,15.624,15.993,16.359,16.729,17.010,17.285,17.594,17.888,18.157,18.416,18.644,18.860,19.061,19.188,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
WOODSEATS,10.284,11.284,11.284,11.460,11.661,11.897,12.288,12.937,13.621,14.334,14.979,15.420,15.975,16.422,16.991,17.565,18.135,18.460,18.793,19.254,19.672,20.037,20.366,20.613,20.844,21.025,21.032,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
WOOLLEY,10.220,13.220,13.220,13.479,13.759,14.061,14.512,15.122,15.744,16.396,17.061,17.670,18.317,18.881,19.485,20.058,20.626,21.003,21.345,21.687,22.003,22.269,22.512,22.705,22.898,23.066,23.148,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
WORSBROUGH PARK,13.972,14.332,14.332,14.734,15.165,15.648,16.362,17.348,18.374,19.462,20.491,21.304,22.286,23.109,24.040,24.960,25.869,26.426,26.963,27.593,28.167,28.665,29.114,29.459,29.792,30.070,30.157,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
WRAWBY,15.692,16.917,16.917,17.270,17.676,18.121,18.676,19.369,20.085,20.827,21.827,23.090,24.084,25.000,25.893,26.673,27.436,28.043,28.549,28.995,29.422,29.794,30.148,30.477,30.805,31.130,31.430,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
YARBOROUGH ROAD 33/11KV,15.155,15.654,15.654,15.781,15.997,16.275,16.643,17.077,17.525,17.998,18.479,18.903,19.369,19.749,20.156,20.546,20.922,21.160,21.382,21.633,21.851,22.033,22.189,22.290,22.381,22.452,22.466,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
YEW GREEN ROAD,8.548,8.548,8.548,8.595,8.665,8.752,8.884,9.061,9.242,9.441,9.637,9.810,10.022,10.185,10.372,10.558,10.744,10.848,10.950,11.089,11.214,11.323,11.420,11.489,11.557,11.613,11.624,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
YORK ROAD,13.081,13.630,13.630,13.821,14.052,14.315,14.671,15.001,15.360,15.808,16.237,16.544,16.945,17.265,17.677,18.105,18.545,18.774,19.028,19.479,19.898,20.268,20.607,20.871,21.117,21.325,21.367,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
YORK STREET,14.345,15.695,15.695,15.879,16.117,16.392,16.725,17.061,17.416,17.821,18.214,18.529,18.894,19.247,19.651,20.057,20.465,20.798,21.124,21.461,21.782,22.080,22.369,22.625,22.867,23.097,23.276,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)Barnsley Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
Bradford Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
Calderdale Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
County Durham Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
Darlington Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
Doncaster Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
East Riding of Yorkshire Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
Gateshead Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
Hambleton Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
Harrogate Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
Hartlepool Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
"Kingston upon Hull, City of Direct to Supply Points",,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
Kirklees Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
Leeds Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
Newcastle upon Tyne Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
North East Lincolnshire Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
North Lincolnshire Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
North Tyneside Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
Northumberland Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
Redcar and Cleveland Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
Rotherham Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
Ryedale Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
Scarborough Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
Selby Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
Sheffield Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
South Tyneside Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
Stockton-on-Tees Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
Sunderland Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
Wakefield Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
West Lindsey Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
York Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
