Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
VARLEY STREET,1,3,7,12,18,27,37,49,61,75,88,98,107,117,125,133,140,146,151,155,157,159,161,162,162,163,163,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
VICTORIA STREET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
WALESBY,0,1,1,2,4,5,7,10,12,15,17,19,21,23,25,26,28,29,30,30,31,31,32,32,32,32,32,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
WARREN LANE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
WATH UPON DEARNE,3,8,15,27,42,61,84,110,138,168,198,220,242,263,283,301,316,330,340,349,355,360,363,365,366,367,367,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
WAVERLEY BUSINESS PARK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
WAWNE ROAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
WEELAND ROAD,1,3,6,11,17,24,34,44,56,68,80,88,97,106,114,121,127,132,137,140,143,144,146,146,147,147,147,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
WELLINGTON STREET,6,17,34,60,93,136,188,247,311,378,445,494,544,591,635,675,710,740,765,784,798,808,814,819,822,824,824,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
WESLEY CRESCENT,0,0,1,1,2,3,4,5,6,8,9,10,11,12,13,14,14,15,15,16,16,16,16,17,17,17,17,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
WEST DOCKS,1,3,5,9,15,22,30,39,49,60,71,78,86,94,101,107,113,117,121,124,126,128,129,130,130,131,131,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
WEST END LANE,2,7,15,25,40,58,80,105,132,160,189,209,230,250,269,286,301,314,324,332,338,342,345,347,348,349,349,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
WEST MOOR PARK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
WEST PARK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
WESTCOTT STREET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
WETHERBY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
WHEATACRE ROAD,0,0,0,1,1,2,3,4,4,5,6,7,8,9,9,10,10,11,11,11,11,12,12,12,12,12,12,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
WHEATLEY PARK,2,6,11,20,31,45,62,82,103,125,148,164,180,196,211,224,235,245,253,260,264,268,270,271,272,273,273,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
WHINGATE,1,3,6,10,16,24,33,43,54,66,78,86,95,103,111,118,124,129,133,137,139,141,142,143,143,144,144,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
WHITE LEE,0,1,3,5,8,11,15,20,26,31,37,41,45,49,52,55,58,61,63,64,66,66,67,67,67,68,68,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
WHITEHALL ROAD 2/3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
WHITEHALL ROAD 4/5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
WIBSEY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
WITHERNSEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
WOODCOCK STREET,0,1,3,5,8,11,15,20,26,31,37,41,45,49,52,55,58,61,63,64,66,66,67,67,67,68,68,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
WOODSEATS,0,0,0,1,1,2,3,4,4,5,6,7,8,9,9,10,10,11,11,11,11,12,12,12,12,12,12,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
WOOLLEY,1,2,4,7,12,17,24,31,39,47,56,62,68,74,80,85,89,93,96,98,100,101,102,103,103,103,103,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
WORSBROUGH PARK,1,3,7,11,18,26,36,47,60,72,85,95,104,113,122,129,136,142,147,150,153,155,156,157,157,158,158,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
WRAWBY,2,6,12,21,34,49,68,89,112,136,160,177,195,212,228,242,255,266,274,281,286,290,292,294,295,296,296,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
YARBOROUGH ROAD 33/11KV,2,7,13,23,37,53,74,97,122,148,174,194,213,232,249,265,278,290,300,307,313,317,319,321,322,323,323,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
YEW GREEN ROAD,0,0,1,1,2,2,3,4,5,7,8,9,9,10,11,12,12,13,13,14,14,14,14,14,14,14,14,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
YORK ROAD,0,1,1,2,3,4,6,8,10,12,14,16,17,19,20,21,23,23,24,25,25,26,26,26,26,26,26,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
YORK STREET,1,3,7,12,18,27,37,49,61,75,88,98,107,117,125,133,140,146,151,155,157,159,161,162,162,163,163,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
Barnsley Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
Bradford Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
Calderdale Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
County Durham Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
Darlington Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
Doncaster Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
East Riding of Yorkshire Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
Gateshead Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
Hambleton Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
Harrogate Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
Hartlepool Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
"Kingston upon Hull, City of Direct to Supply Points",,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
Kirklees Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
Leeds Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
Newcastle upon Tyne Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
North East Lincolnshire Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
North Lincolnshire Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
North Tyneside Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
Northumberland Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
Redcar and Cleveland Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
Rotherham Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
Ryedale Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
Scarborough Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
Selby Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
Sheffield Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
South Tyneside Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
Stockton-on-Tees Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
Sunderland Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
Wakefield Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
West Lindsey Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
York Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of electric HGVs
